0.34298, 0.28282, 0.01970, 0.30024, 0.17367, 0.35233, 0.29161, 0.14587, 0.72234, 0.20292, 0.71750, 0.27565, 0.22215, 0.30272, 0.30585, 0.20163, 0.47954, 0.79980, 0.65881, 0.07329, 0.11820, 0.73753, 0.28425, 0.45997, 0.18455, 0.84414, 0.48571, 0.50769, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.15702, 0.22646, 0.18896, 0.29817, 0.19341, 0.20797, 0.59249, 0.36379, 0.13197, 0.05839, 0.69747, 0.28844, 0.14206, 0.51390, 0.25816, 0.17358, 0.41758, 0.34958, 0.40265, 0.14059, 0.79365, 0.68732, 0.23320, 0.36408, 0.04102, 0.68768, 0.51429, 0.36923, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.34615, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.04408, 0.13427, 0.00000, 0.34915, 0.23311, 0.11758, 0.17346, 0.25315, 0.29846, 0.88034, 0.14182, 0.21744, 0.25701, 0.16943, 0.26538, 0.45568, 0.74341, 0.63421, 0.51850, 0.00000, 0.00000, 0.47077, 0.67190, 0.80167, 0.10225, 0.15830, 0.00000, 0.07692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.68182, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.05234, 0.06866, 0.00000, 0.60021, 0.12118, 0.10765, 0.33568, 0.11588, 0.54648, 0.88654, 0.28626, 0.09953, 1.00000, 0.14002, 0.09718, 0.15129, 0.76509, 0.29746, 0.00000, 0.58216, 0.35211, 0.40692, 0.58944, 0.72237, 0.57082, 0.09248, 0.14286, 0.09231, 0.00000, 0.00000, 0.92308, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.45455, 0.00000, 0.00000, 0.00000, 0.21951, 0.00000, 0.00000, 0.60000, 0.00000, 0.00000, 0.00000, 0.00000
0.27410, 0.31181, 0.23946, 0.20825, 0.17263, 0.29649, 0.31153, 0.23051, 0.20905, 0.35764, 0.55722, 0.18276, 0.18002, 0.47470, 0.38664, 0.58240, 0.34820, 0.32665, 0.53520, 0.26724, 0.07184, 0.77561, 0.41427, 0.68526, 0.08788, 0.56030, 0.37143, 0.69231, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.23333, 0.00000, 0.00000, 0.00000, 0.00000
0.34504, 0.30044, 0.13717, 0.31261, 0.08726, 0.37743, 0.36008, 0.21765, 0.30794, 0.17157, 0.46569, 0.64809, 0.45669, 0.36400, 0.36508, 0.18392, 0.54701, 0.40097, 0.44440, 0.29159, 0.29394, 0.84189, 0.21001, 0.50998, 0.15858, 0.69792, 0.77143, 0.64615, 0.16667, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.26829, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.13017, 0.25201, 0.21786, 0.74312, 0.20000, 0.59944, 0.20572, 0.12906, 0.45647, 0.26928, 0.69685, 0.44340, 0.03276, 0.26497, 0.18941, 0.00166, 0.49856, 0.95358, 0.21857, 0.00000, 0.19608, 0.65256, 0.40221, 0.25646, 0.25251, 0.76947, 0.34286, 0.18462, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.18388, 0.21785, 0.30030, 0.57215, 0.37257, 0.41313, 0.22627, 0.07412, 0.40781, 0.15465, 0.62771, 0.12733, 0.30101, 0.22900, 0.20721, 0.05870, 0.52920, 0.47042, 0.86210, 0.12412, 0.15015, 0.70524, 0.44491, 0.12648, 0.19622, 0.74805, 0.34286, 0.23077, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.83333, 0.00000, 0.00000, 0.00000, 0.00000
0.01584, 0.17084, 0.12484, 0.18426, 0.20242, 0.00000, 0.16538, 0.36977, 0.65393, 0.51436, 0.33993, 0.31760, 0.28156, 0.22809, 0.31011, 0.40680, 0.38784, 0.86927, 0.65142, 0.92884, 0.37453, 0.91504, 0.44706, 0.69042, 0.05837, 0.45673, 0.08571, 0.07692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.02342, 0.03886, 1.00000, 0.31766, 0.21076, 0.61143, 0.13233, 0.24682, 0.77600, 0.74389, 0.36971, 0.56533, 0.41765, 0.00238, 0.34500, 0.35043, 0.11049, 0.08132, 0.83463, 0.00000, 1.00000, 0.98751, 0.56704, 0.73264, 0.06375, 0.63299, 0.25714, 0.16923, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.02273, 0.48175, 0.11223, 0.48721, 0.27826, 0.30880, 0.00000, 0.16621, 0.19596, 0.34680, 0.05943, 0.57104, 0.50624, 0.32411, 0.27879, 0.35503, 0.56198, 0.47572, 0.17446, 0.00000, 0.00000, 0.57064, 0.50508, 0.42275, 0.17002, 0.34444, 0.02857, 0.04615, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.12534, 0.21595, 0.13441, 0.53557, 0.40134, 0.73963, 0.21534, 0.43127, 0.46935, 0.20766, 0.34205, 0.45591, 0.26945, 0.35046, 0.25040, 0.07825, 0.40819, 0.27871, 0.12046, 0.16667, 0.47043, 0.84407, 0.48092, 0.14600, 1.00000, 0.44947, 0.54286, 0.32308, 0.00000, 0.00000, 0.00000, 0.47368, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.02824, 0.00000, 0.62305, 0.29088, 0.25632, 1.00000, 0.17731, 0.38445, 0.36262, 0.74870, 0.33911, 0.52835, 0.54645, 0.03282, 0.45140, 0.23534, 0.13751, 0.15938, 0.77392, 0.38629, 0.46729, 1.00000, 0.56492, 0.66922, 0.02096, 0.46327, 0.28571, 0.16923, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.01377, 0.34765, 0.00000, 0.38431, 0.13493, 0.17774, 0.87535, 0.28700, 0.22558, 0.86499, 0.17390, 0.49302, 0.29138, 0.50531, 0.16047, 0.21254, 0.25012, 0.00000, 0.21494, 0.00000, 0.00000, 0.39141, 0.54590, 0.79264, 0.18265, 0.31270, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.46154, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.01722, 0.40684, 0.24420, 0.71807, 0.23311, 0.00000, 0.52603, 0.18082, 0.42637, 0.06288, 0.84434, 0.31062, 0.18358, 0.07000, 0.15165, 0.19506, 0.32798, 0.74094, 0.34368, 0.00000, 0.54945, 0.64302, 0.38478, 0.19459, 0.27252, 0.81592, 0.05714, 0.03077, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.00000, 0.57386, 0.67340, 0.40450, 0.32718, 0.00000, 0.37134, 0.00000, 0.00000, 0.26010, 0.49256, 0.21414, 0.00000, 0.50690, 0.20909, 0.44717, 0.15766, 0.47572, 0.10750, 0.62626, 0.00000, 0.35279, 0.50508, 0.39443, 0.11872, 0.61859, 0.00000, 0.01538, 0.11111, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.05372, 0.39654, 0.00000, 0.42001, 0.20897, 0.21230, 0.46839, 0.00000, 0.94306, 0.83449, 0.22678, 0.09815, 0.11601, 0.38694, 0.09583, 0.33776, 0.32051, 0.49412, 0.45902, 0.00000, 0.00000, 0.42631, 0.62699, 0.73965, 0.23851, 0.50565, 0.02857, 0.07692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.23333, 0.00000, 0.00000, 0.00000, 0.00000
0.55785, 0.24490, 0.12684, 0.45039, 0.40859, 0.34899, 0.31515, 0.16905, 0.73082, 0.22863, 0.50712, 0.33881, 0.18117, 0.22942, 0.22055, 0.12343, 0.42629, 0.39710, 0.81465, 0.28311, 0.11416, 0.80503, 0.48197, 0.19304, 0.15961, 0.71849, 0.88571, 0.76923, 0.00000, 0.00000, 0.00000, 0.31579, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.73333, 0.00000, 0.00000, 0.00000, 0.00000
0.41460, 0.27717, 0.13307, 0.36179, 0.16359, 0.61784, 0.19517, 0.12316, 0.78413, 0.17989, 0.60220, 0.31737, 0.43765, 0.16683, 0.47515, 0.05821, 0.48733, 0.78856, 0.56155, 0.18563, 0.09980, 0.84127, 0.24937, 0.39226, 0.08106, 0.82197, 0.94286, 0.64615, 0.33333, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.33333, 0.00000, 0.00000, 0.00000, 0.00000
0.13843, 0.67633, 0.24969, 0.24559, 0.12987, 0.51525, 0.54089, 0.15407, 0.14532, 0.30004, 0.39833, 0.15880, 0.06257, 0.65171, 0.12921, 0.13349, 0.23792, 0.14171, 0.20455, 0.15481, 0.68664, 0.46865, 0.25985, 0.54338, 0.07419, 0.80218, 0.57143, 0.36923, 0.27778, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.46341, 0.00000, 0.00000, 0.46667, 0.00000, 0.00000, 0.00000, 0.00000
0.08747, 0.41951, 0.05757, 0.33251, 0.15205, 0.39600, 0.45372, 0.17051, 0.40207, 0.20754, 0.58865, 0.36615, 0.34624, 0.31369, 0.32176, 0.03613, 0.41813, 0.44065, 0.52484, 0.42832, 0.25907, 0.80069, 0.23860, 0.41908, 0.10682, 0.81055, 0.25714, 0.13846, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.04339, 0.16385, 0.17227, 0.41604, 0.33514, 0.59247, 0.43493, 0.31889, 0.30078, 0.04436, 0.62717, 0.21912, 0.25901, 0.38256, 0.16047, 0.03576, 0.37079, 0.48941, 0.52324, 0.32041, 0.77519, 0.79470, 0.32575, 0.15135, 0.04112, 0.69482, 0.31429, 0.15385, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.36667, 0.00000, 0.00000, 0.00000, 0.00000
0.20041, 0.41549, 0.00000, 0.00000, 0.01190, 0.08563, 0.74494, 0.09218, 0.27171, 0.06411, 0.73179, 0.19795, 0.16378, 1.00000, 0.85042, 0.07320, 0.17465, 0.13192, 0.50079, 0.11578, 0.04669, 0.00000, 0.00000, 0.59580, 0.13539, 0.79888, 0.08571, 0.10769, 0.18056, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.90244, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.32920, 0.24083, 0.18382, 0.26950, 0.14501, 0.56197, 0.56532, 0.33272, 0.24963, 0.16830, 0.74749, 0.25980, 0.06142, 0.64476, 0.31710, 0.11232, 0.34595, 0.29772, 0.29655, 0.15196, 0.42892, 0.67262, 0.21956, 0.45098, 0.04876, 0.75521, 1.00000, 0.69231, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.46341, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.06129, 0.43658, 0.43011, 0.54217, 0.17223, 0.49309, 0.38245, 0.10616, 0.37548, 0.03692, 0.50552, 0.09118, 0.05389, 0.46356, 0.22258, 0.60054, 0.49068, 0.20038, 0.16323, 0.26667, 0.21505, 0.57852, 0.38382, 0.41965, 0.26177, 0.69824, 0.20000, 0.24615, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.00689, 0.01391, 0.29240, 0.33921, 0.40956, 0.20113, 0.65650, 0.00000, 0.00000, 0.52705, 0.51743, 0.55789, 0.43963, 0.00000, 0.27237, 0.25441, 0.59036, 0.39827, 0.60438, 0.00000, 0.00000, 0.48310, 0.60291, 0.41679, 0.36090, 0.41215, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.15978, 0.28417, 0.07457, 0.37536, 0.12561, 0.46165, 0.82945, 0.13804, 0.32550, 0.15362, 0.79144, 0.23714, 0.14015, 0.56533, 0.04631, 0.32288, 0.29108, 0.31078, 0.57394, 0.13870, 0.27964, 0.56746, 0.28190, 0.48910, 0.36050, 0.86524, 0.40000, 0.38462, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.53846, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.24390, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.17562, 1.00000, 0.20768, 0.08681, 0.10546, 0.38095, 0.57294, 0.28193, 0.12087, 0.12478, 0.26625, 0.44029, 0.23419, 0.32880, 0.21495, 0.09326, 0.24835, 0.00809, 0.23703, 0.51506, 0.72690, 0.40487, 0.11901, 0.52070, 0.00934, 0.95894, 0.71429, 0.44615, 1.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.05923, 0.10990, 0.00000, 0.60855, 0.15469, 0.10056, 0.26074, 0.05413, 0.51053, 0.18823, 0.26097, 0.37193, 0.38467, 0.59530, 0.59013, 0.37443, 0.76592, 0.27046, 0.16829, 0.00000, 0.10965, 0.42504, 0.39365, 0.41679, 0.11115, 0.27246, 0.02857, 0.09231, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.21951, 0.00000, 0.00000, 0.56667, 0.00000, 0.00000, 0.00000, 0.00000
0.05028, 0.01839, 0.23981, 0.37951, 0.26348, 0.43988, 0.39392, 0.05919, 0.69784, 0.24700, 0.57499, 0.20336, 0.24037, 0.30964, 0.14892, 0.02559, 0.84802, 0.44608, 0.66963, 0.29736, 0.23981, 0.58756, 0.34311, 0.32229, 0.05555, 0.74446, 0.17143, 0.07692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.46667, 0.00000, 0.00000, 0.00000, 0.00000
0.12672, 0.44741, 0.31111, 0.33404, 0.21722, 0.67257, 0.56011, 0.06582, 0.15520, 0.13733, 0.61919, 0.05653, 0.03341, 0.63578, 0.30360, 0.22272, 0.36845, 0.12017, 0.27784, 0.33067, 0.00000, 0.44147, 0.30349, 0.38491, 0.14811, 0.78759, 0.34286, 0.27692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.51220, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.16598, 0.22731, 0.28954, 0.30833, 0.16354, 0.39832, 0.75763, 0.16079, 0.50554, 0.16775, 0.61299, 0.18415, 0.19046, 0.44037, 0.33713, 0.16175, 0.39516, 0.07689, 0.85665, 0.26927, 0.16287, 0.73175, 0.25548, 0.43650, 0.17672, 0.85340, 0.34286, 0.27692, 0.00000, 0.00000, 0.00000, 0.31579, 0.00000, 0.34615, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.46667, 0.00000, 0.00000, 0.00000, 0.00000
0.17493, 0.22809, 0.06944, 0.54795, 0.19664, 0.33438, 0.24095, 0.17997, 0.48500, 0.12517, 0.77901, 0.26500, 0.15662, 0.44350, 0.15094, 0.15089, 0.66643, 0.40306, 0.52806, 0.00000, 0.31250, 0.59964, 0.32564, 0.30148, 0.02498, 0.78152, 0.34286, 0.27692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1.00000, 0.23024, 0.02196, 0.06468, 0.06559, 0.11077, 0.49903, 0.16801, 0.46008, 0.13947, 0.38984, 0.90312, 0.48973, 0.52479, 1.00000, 0.12269, 0.33052, 0.42453, 0.41317, 0.02723, 0.10979, 0.56886, 0.09798, 0.57916, 0.12018, 0.56998, 0.60000, 0.86154, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.68182, 0.00000, 0.00000, 0.00000, 0.90244, 0.62500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.03994, 0.23066, 0.00000, 0.23842, 0.55756, 0.36982, 0.24230, 0.13270, 0.15645, 0.27688, 0.46779, 0.22796, 0.13472, 0.14978, 0.38952, 0.26215, 0.56959, 0.51370, 0.22737, 1.00000, 0.26882, 0.62329, 0.58170, 0.20254, 0.66661, 0.36250, 0.20000, 0.13846, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.50000, 0.00000, 0.00000, 0.00000, 0.00000
0.03237, 0.03047, 0.29499, 0.56040, 0.38475, 0.27054, 0.21987, 0.07281, 0.51504, 0.30383, 0.45388, 0.25015, 0.36960, 0.58213, 0.48850, 0.05579, 0.51785, 0.05897, 0.25860, 0.73156, 0.00000, 0.57428, 0.50873, 0.19213, 0.33764, 0.34234, 0.08571, 0.03077, 0.00000, 0.00000, 0.00000, 0.23684, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.33333, 0.00000, 0.00000, 0.00000, 0.00000
0.06818, 0.29752, 0.26936, 0.05713, 0.16087, 0.37056, 0.39159, 0.24931, 0.47030, 0.24276, 0.75244, 0.51394, 0.10125, 0.36981, 0.33455, 1.00000, 0.23853, 0.24026, 0.38871, 0.25051, 0.10101, 0.78803, 0.42246, 0.81932, 0.21830, 0.68580, 0.14286, 0.33846, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.11708, 0.42960, 0.28249, 0.60216, 0.20365, 0.45339, 0.37477, 0.24403, 0.24661, 0.04849, 0.46353, 0.23955, 0.17697, 0.47321, 0.11695, 0.43546, 0.41579, 0.09284, 0.35603, 0.00000, 0.56497, 0.66119, 0.38605, 0.32673, 0.09092, 0.66800, 0.40000, 0.38462, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.46667, 0.00000, 0.00000, 0.00000, 0.00000
