all,non_tail,N,C,N_w_pdb,C_w_pdb
27.0,23.0,,,,
139.0,20.0,,,,
25.0,21.0,,,,
32.0,48.0,,,,
39.0,369.0,,,,
79.0,26.0,,,,
144.0,26.0,,,,
210.0,199.0,,,,
31.0,54.0,,,,
50.0,25.0,,,,
39.0,21.0,,,,
55.0,20.0,,,,
24.0,59.0,,,,
47.0,47.0,,,,
27.0,44.0,,,,
56.0,20.0,,,,
154.0,33.0,,,,
41.0,28.0,,,,
20.0,27.0,,,,
23.0,128.0,,,,
48.0,24.0,,,,
32.0,29.0,,,,
50.0,25.0,,,,
80.0,62.0,,,,
24.0,30.0,,,,
20.0,26.0,,,,
20.0,178.0,,,,
36.0,29.0,,,,
39.0,156.0,,,,
20.0,164.0,,,,
46.0,20.0,,,,
49.0,51.0,,,,
82.0,98.0,,,,
68.0,27.0,,,,
23.0,147.0,,,,
323.0,29.0,,,,
32.0,62.0,,,,
54.0,20.0,,,,
74.0,50.0,,,,
44.0,39.0,,,,
59.0,20.0,,,,
20.0,90.0,,,,
45.0,20.0,,,,
28.0,20.0,,,,
91.0,47.0,,,,
38.0,232.0,,,,
354.0,645.0,,,,
56.0,65.0,,,,
79.0,250.0,,,,
26.0,80.0,,,,
28.0,24.0,,,,
249.0,23.0,,,,
122.0,39.0,,,,
50.0,26.0,,,,
77.0,85.0,,,,
146.0,95.0,,,,
21.0,32.0,,,,
20.0,107.0,,,,
47.0,23.0,,,,
21.0,30.0,,,,
150.0,155.0,,,,
47.0,25.0,,,,
101.0,54.0,,,,
160.0,82.0,,,,
20.0,49.0,,,,
112.0,22.0,,,,
52.0,234.0,,,,
26.0,64.0,,,,
36.0,29.0,,,,
216.0,24.0,,,,
51.0,74.0,,,,
28.0,56.0,,,,
35.0,47.0,,,,
95.0,85.0,,,,
192.0,173.0,,,,
24.0,23.0,,,,
22.0,46.0,,,,
20.0,53.0,,,,
62.0,21.0,,,,
20.0,198.0,,,,
47.0,116.0,,,,
76.0,36.0,,,,
201.0,34.0,,,,
57.0,109.0,,,,
556.0,866.0,,,,
73.0,160.0,,,,
702.0,192.0,,,,
125.0,101.0,,,,
55.0,47.0,,,,
80.0,55.0,,,,
92.0,810.0,,,,
66.0,20.0,,,,
23.0,25.0,,,,
34.0,105.0,,,,
32.0,27.0,,,,
20.0,56.0,,,,
53.0,22.0,,,,
20.0,42.0,,,,
46.0,44.0,,,,
32.0,162.0,,,,
76.0,29.0,,,,
45.0,20.0,,,,
37.0,97.0,,,,
21.0,23.0,,,,
203.0,30.0,,,,
171.0,25.0,,,,
185.0,38.0,,,,
133.0,23.0,,,,
22.0,137.0,,,,
86.0,20.0,,,,
22.0,56.0,,,,
38.0,173.0,,,,
28.0,52.0,,,,
22.0,20.0,,,,
20.0,29.0,,,,
48.0,59.0,,,,
42.0,21.0,,,,
80.0,159.0,,,,
167.0,22.0,,,,
27.0,410.0,,,,
50.0,140.0,,,,
154.0,330.0,,,,
98.0,33.0,,,,
73.0,27.0,,,,
33.0,30.0,,,,
22.0,24.0,,,,
123.0,26.0,,,,
122.0,59.0,,,,
24.0,243.0,,,,
31.0,77.0,,,,
115.0,56.0,,,,
29.0,90.0,,,,
24.0,26.0,,,,
41.0,77.0,,,,
91.0,414.0,,,,
21.0,119.0,,,,
89.0,29.0,,,,
32.0,147.0,,,,
20.0,25.0,,,,
25.0,85.0,,,,
59.0,38.0,,,,
93.0,88.0,,,,
43.0,80.0,,,,
30.0,108.0,,,,
469.0,25.0,,,,
34.0,58.0,,,,
86.0,26.0,,,,
82.0,20.0,,,,
28.0,24.0,,,,
29.0,24.0,,,,
40.0,38.0,,,,
20.0,161.0,,,,
76.0,534.0,,,,
34.0,95.0,,,,
23.0,20.0,,,,
20.0,32.0,,,,
20.0,39.0,,,,
186.0,22.0,,,,
22.0,151.0,,,,
154.0,129.0,,,,
41.0,54.0,,,,
28.0,95.0,,,,
70.0,30.0,,,,
41.0,103.0,,,,
41.0,87.0,,,,
32.0,24.0,,,,
29.0,24.0,,,,
278.0,36.0,,,,
79.0,26.0,,,,
78.0,49.0,,,,
60.0,116.0,,,,
102.0,25.0,,,,
64.0,129.0,,,,
23.0,68.0,,,,
38.0,21.0,,,,
30.0,30.0,,,,
21.0,34.0,,,,
55.0,59.0,,,,
134.0,23.0,,,,
27.0,52.0,,,,
27.0,25.0,,,,
62.0,31.0,,,,
111.0,46.0,,,,
27.0,24.0,,,,
28.0,26.0,,,,
26.0,55.0,,,,
29.0,25.0,,,,
28.0,34.0,,,,
32.0,24.0,,,,
57.0,114.0,,,,
145.0,23.0,,,,
33.0,231.0,,,,
86.0,33.0,,,,
49.0,23.0,,,,
27.0,38.0,,,,
32.0,24.0,,,,
29.0,83.0,,,,
269.0,29.0,,,,
29.0,36.0,,,,
21.0,42.0,,,,
314.0,26.0,,,,
65.0,31.0,,,,
37.0,20.0,,,,
41.0,26.0,,,,
281.0,298.0,,,,
172.0,36.0,,,,
25.0,36.0,,,,
29.0,24.0,,,,
32.0,24.0,,,,
33.0,65.0,,,,
22.0,22.0,,,,
25.0,36.0,,,,
41.0,70.0,,,,
34.0,32.0,,,,
58.0,24.0,,,,
69.0,28.0,,,,
26.0,23.0,,,,
47.0,46.0,,,,
135.0,39.0,,,,
159.0,76.0,,,,
28.0,29.0,,,,
42.0,36.0,,,,
29.0,26.0,,,,
106.0,46.0,,,,
62.0,60.0,,,,
59.0,82.0,,,,
223.0,33.0,,,,
43.0,199.0,,,,
239.0,65.0,,,,
121.0,32.0,,,,
62.0,36.0,,,,
128.0,87.0,,,,
28.0,933.0,,,,
40.0,22.0,,,,
77.0,27.0,,,,
110.0,181.0,,,,
24.0,22.0,,,,
299.0,388.0,,,,
23.0,24.0,,,,
21.0,26.0,,,,
40.0,32.0,,,,
23.0,21.0,,,,
30.0,67.0,,,,
23.0,21.0,,,,
21.0,26.0,,,,
25.0,134.0,,,,
28.0,53.0,,,,
174.0,157.0,,,,
23.0,130.0,,,,
80.0,199.0,,,,
63.0,299.0,,,,
39.0,105.0,,,,
79.0,174.0,,,,
26.0,180.0,,,,
107.0,42.0,,,,
147.0,82.0,,,,
82.0,608.0,,,,
31.0,54.0,,,,
32.0,25.0,,,,
48.0,20.0,,,,
23.0,28.0,,,,
21.0,21.0,,,,
110.0,44.0,,,,
326.0,29.0,,,,
950.0,133.0,,,,
34.0,33.0,,,,
25.0,79.0,,,,
66.0,24.0,,,,
20.0,79.0,,,,
26.0,28.0,,,,
32.0,22.0,,,,
51.0,55.0,,,,
42.0,95.0,,,,
30.0,34.0,,,,
26.0,62.0,,,,
48.0,25.0,,,,
20.0,29.0,,,,
26.0,23.0,,,,
23.0,147.0,,,,
55.0,46.0,,,,
81.0,123.0,,,,
27.0,26.0,,,,
20.0,90.0,,,,
31.0,24.0,,,,
41.0,25.0,,,,
21.0,90.0,,,,
30.0,199.0,,,,
23.0,31.0,,,,
36.0,36.0,,,,
21.0,43.0,,,,
50.0,22.0,,,,
40.0,60.0,,,,
38.0,31.0,,,,
65.0,35.0,,,,
333.0,26.0,,,,
28.0,111.0,,,,
33.0,92.0,,,,
376.0,25.0,,,,
37.0,38.0,,,,
21.0,20.0,,,,
239.0,31.0,,,,
88.0,59.0,,,,
206.0,60.0,,,,
22.0,33.0,,,,
21.0,114.0,,,,
26.0,23.0,,,,
137.0,40.0,,,,
20.0,77.0,,,,
31.0,97.0,,,,
30.0,30.0,,,,
53.0,134.0,,,,
26.0,52.0,,,,
45.0,36.0,,,,
52.0,36.0,,,,
72.0,63.0,,,,
20.0,38.0,,,,
42.0,24.0,,,,
60.0,33.0,,,,
33.0,68.0,,,,
31.0,64.0,,,,
25.0,39.0,,,,
41.0,56.0,,,,
28.0,21.0,,,,
27.0,80.0,,,,
21.0,29.0,,,,
21.0,21.0,,,,
32.0,21.0,,,,
27.0,54.0,,,,
25.0,31.0,,,,
26.0,267.0,,,,
23.0,36.0,,,,
37.0,38.0,,,,
21.0,31.0,,,,
89.0,189.0,,,,
130.0,25.0,,,,
169.0,22.0,,,,
21.0,65.0,,,,
164.0,83.0,,,,
138.0,21.0,,,,
133.0,88.0,,,,
197.0,25.0,,,,
20.0,20.0,,,,
75.0,29.0,,,,
107.0,34.0,,,,
155.0,54.0,,,,
370.0,33.0,,,,
30.0,20.0,,,,
48.0,20.0,,,,
279.0,27.0,,,,
32.0,24.0,,,,
31.0,71.0,,,,
22.0,20.0,,,,
68.0,73.0,,,,
21.0,70.0,,,,
142.0,62.0,,,,
94.0,80.0,,,,
74.0,26.0,,,,
45.0,57.0,,,,
52.0,151.0,,,,
32.0,38.0,,,,
28.0,28.0,,,,
21.0,63.0,,,,
49.0,49.0,,,,
83.0,31.0,,,,
29.0,32.0,,,,
79.0,46.0,,,,
49.0,73.0,,,,
57.0,35.0,,,,
22.0,26.0,,,,
251.0,20.0,,,,
53.0,29.0,,,,
34.0,49.0,,,,
264.0,166.0,,,,
114.0,63.0,,,,
113.0,118.0,,,,
199.0,70.0,,,,
72.0,32.0,,,,
32.0,25.0,,,,
57.0,25.0,,,,
39.0,20.0,,,,
37.0,51.0,,,,
21.0,113.0,,,,
23.0,26.0,,,,
387.0,43.0,,,,
26.0,59.0,,,,
34.0,107.0,,,,
29.0,118.0,,,,
32.0,36.0,,,,
56.0,20.0,,,,
68.0,40.0,,,,
30.0,45.0,,,,
67.0,20.0,,,,
42.0,475.0,,,,
40.0,42.0,,,,
178.0,85.0,,,,
20.0,20.0,,,,
25.0,21.0,,,,
24.0,133.0,,,,
55.0,27.0,,,,
22.0,68.0,,,,
27.0,40.0,,,,
162.0,740.0,,,,
94.0,20.0,,,,
21.0,52.0,,,,
31.0,37.0,,,,
114.0,25.0,,,,
161.0,211.0,,,,
20.0,33.0,,,,
24.0,27.0,,,,
20.0,30.0,,,,
56.0,27.0,,,,
26.0,25.0,,,,
27.0,119.0,,,,
655.0,39.0,,,,
69.0,105.0,,,,
119.0,23.0,,,,
28.0,38.0,,,,
26.0,32.0,,,,
26.0,46.0,,,,
155.0,43.0,,,,
118.0,34.0,,,,
305.0,37.0,,,,
50.0,22.0,,,,
54.0,20.0,,,,
21.0,26.0,,,,
51.0,63.0,,,,
33.0,65.0,,,,
29.0,27.0,,,,
156.0,29.0,,,,
29.0,162.0,,,,
35.0,46.0,,,,
22.0,100.0,,,,
95.0,103.0,,,,
25.0,25.0,,,,
33.0,39.0,,,,
31.0,51.0,,,,
36.0,24.0,,,,
80.0,38.0,,,,
164.0,47.0,,,,
49.0,40.0,,,,
223.0,28.0,,,,
50.0,748.0,,,,
37.0,26.0,,,,
122.0,74.0,,,,
97.0,32.0,,,,
20.0,27.0,,,,
27.0,26.0,,,,
26.0,50.0,,,,
34.0,26.0,,,,
41.0,42.0,,,,
25.0,86.0,,,,
48.0,104.0,,,,
31.0,21.0,,,,
20.0,30.0,,,,
143.0,250.0,,,,
54.0,92.0,,,,
58.0,57.0,,,,
24.0,21.0,,,,
127.0,76.0,,,,
25.0,158.0,,,,
115.0,153.0,,,,
38.0,59.0,,,,
46.0,21.0,,,,
105.0,22.0,,,,
30.0,112.0,,,,
34.0,234.0,,,,
25.0,29.0,,,,
26.0,30.0,,,,
37.0,20.0,,,,
65.0,49.0,,,,
24.0,53.0,,,,
101.0,161.0,,,,
59.0,34.0,,,,
117.0,24.0,,,,
20.0,26.0,,,,
49.0,123.0,,,,
49.0,120.0,,,,
29.0,37.0,,,,
22.0,41.0,,,,
22.0,22.0,,,,
81.0,59.0,,,,
58.0,25.0,,,,
101.0,22.0,,,,
24.0,44.0,,,,
37.0,25.0,,,,
26.0,74.0,,,,
32.0,45.0,,,,
70.0,210.0,,,,
65.0,175.0,,,,
33.0,72.0,,,,
68.0,27.0,,,,
26.0,21.0,,,,
54.0,25.0,,,,
54.0,81.0,,,,
20.0,31.0,,,,
74.0,35.0,,,,
28.0,40.0,,,,
211.0,41.0,,,,
42.0,30.0,,,,
24.0,111.0,,,,
23.0,24.0,,,,
201.0,119.0,,,,
45.0,84.0,,,,
26.0,20.0,,,,
22.0,28.0,,,,
21.0,225.0,,,,
65.0,504.0,,,,
136.0,188.0,,,,
36.0,38.0,,,,
37.0,22.0,,,,
79.0,65.0,,,,
24.0,83.0,,,,
36.0,21.0,,,,
25.0,88.0,,,,
241.0,25.0,,,,
26.0,20.0,,,,
23.0,30.0,,,,
37.0,101.0,,,,
32.0,29.0,,,,
23.0,44.0,,,,
49.0,59.0,,,,
140.0,366.0,,,,
24.0,59.0,,,,
22.0,67.0,,,,
28.0,34.0,,,,
28.0,81.0,,,,
70.0,35.0,,,,
91.0,20.0,,,,
107.0,30.0,,,,
76.0,247.0,,,,
54.0,31.0,,,,
34.0,20.0,,,,
33.0,72.0,,,,
254.0,64.0,,,,
192.0,58.0,,,,
129.0,53.0,,,,
323.0,46.0,,,,
34.0,58.0,,,,
61.0,26.0,,,,
42.0,28.0,,,,
115.0,87.0,,,,
112.0,87.0,,,,
24.0,83.0,,,,
20.0,50.0,,,,
400.0,27.0,,,,
60.0,56.0,,,,
20.0,58.0,,,,
77.0,36.0,,,,
62.0,28.0,,,,
20.0,40.0,,,,
24.0,27.0,,,,
113.0,33.0,,,,
48.0,38.0,,,,
108.0,34.0,,,,
27.0,37.0,,,,
36.0,40.0,,,,
66.0,21.0,,,,
126.0,29.0,,,,
26.0,47.0,,,,
40.0,20.0,,,,
294.0,20.0,,,,
24.0,29.0,,,,
95.0,62.0,,,,
88.0,20.0,,,,
32.0,27.0,,,,
24.0,21.0,,,,
49.0,24.0,,,,
49.0,200.0,,,,
24.0,284.0,,,,
74.0,45.0,,,,
161.0,23.0,,,,
103.0,26.0,,,,
327.0,22.0,,,,
94.0,24.0,,,,
20.0,60.0,,,,
81.0,53.0,,,,
241.0,197.0,,,,
99.0,171.0,,,,
20.0,83.0,,,,
24.0,22.0,,,,
25.0,29.0,,,,
47.0,23.0,,,,
105.0,22.0,,,,
38.0,184.0,,,,
1649.0,54.0,,,,
184.0,41.0,,,,
375.0,20.0,,,,
99.0,60.0,,,,
22.0,125.0,,,,
119.0,120.0,,,,
158.0,27.0,,,,
240.0,65.0,,,,
149.0,22.0,,,,
32.0,26.0,,,,
23.0,41.0,,,,
27.0,32.0,,,,
93.0,24.0,,,,
202.0,43.0,,,,
20.0,167.0,,,,
26.0,42.0,,,,
111.0,39.0,,,,
27.0,21.0,,,,
57.0,23.0,,,,
80.0,27.0,,,,
23.0,23.0,,,,
22.0,50.0,,,,
58.0,49.0,,,,
65.0,100.0,,,,
37.0,22.0,,,,
22.0,39.0,,,,
30.0,38.0,,,,
383.0,32.0,,,,
65.0,21.0,,,,
32.0,54.0,,,,
20.0,71.0,,,,
52.0,21.0,,,,
84.0,29.0,,,,
284.0,26.0,,,,
28.0,52.0,,,,
44.0,28.0,,,,
112.0,27.0,,,,
49.0,30.0,,,,
104.0,35.0,,,,
31.0,28.0,,,,
138.0,31.0,,,,
26.0,23.0,,,,
49.0,48.0,,,,
25.0,21.0,,,,
106.0,21.0,,,,
38.0,32.0,,,,
221.0,24.0,,,,
140.0,87.0,,,,
23.0,96.0,,,,
137.0,47.0,,,,
37.0,23.0,,,,
21.0,47.0,,,,
376.0,29.0,,,,
23.0,40.0,,,,
48.0,20.0,,,,
30.0,44.0,,,,
33.0,25.0,,,,
52.0,33.0,,,,
26.0,21.0,,,,
266.0,86.0,,,,
89.0,34.0,,,,
92.0,22.0,,,,
31.0,34.0,,,,
24.0,28.0,,,,
56.0,23.0,,,,
26.0,39.0,,,,
129.0,32.0,,,,
141.0,27.0,,,,
71.0,24.0,,,,
782.0,91.0,,,,
153.0,22.0,,,,
151.0,24.0,,,,
37.0,69.0,,,,
407.0,40.0,,,,
218.0,30.0,,,,
75.0,46.0,,,,
23.0,40.0,,,,
21.0,26.0,,,,
74.0,34.0,,,,
20.0,36.0,,,,
23.0,20.0,,,,
48.0,69.0,,,,
31.0,20.0,,,,
38.0,89.0,,,,
31.0,23.0,,,,
91.0,23.0,,,,
107.0,45.0,,,,
70.0,41.0,,,,
29.0,62.0,,,,
69.0,50.0,,,,
27.0,49.0,,,,
142.0,20.0,,,,
74.0,22.0,,,,
20.0,52.0,,,,
25.0,121.0,,,,
140.0,178.0,,,,
35.0,235.0,,,,
76.0,85.0,,,,
98.0,50.0,,,,
37.0,60.0,,,,
104.0,286.0,,,,
40.0,28.0,,,,
188.0,20.0,,,,
65.0,37.0,,,,
26.0,137.0,,,,
28.0,59.0,,,,
31.0,68.0,,,,
26.0,20.0,,,,
27.0,42.0,,,,
79.0,63.0,,,,
411.0,60.0,,,,
20.0,30.0,,,,
36.0,36.0,,,,
26.0,88.0,,,,
82.0,95.0,,,,
33.0,43.0,,,,
99.0,22.0,,,,
31.0,24.0,,,,
26.0,29.0,,,,
141.0,20.0,,,,
109.0,452.0,,,,
31.0,26.0,,,,
32.0,20.0,,,,
20.0,83.0,,,,
22.0,42.0,,,,
37.0,137.0,,,,
48.0,26.0,,,,
35.0,23.0,,,,
282.0,24.0,,,,
36.0,64.0,,,,
39.0,20.0,,,,
20.0,29.0,,,,
32.0,45.0,,,,
39.0,25.0,,,,
150.0,22.0,,,,
74.0,20.0,,,,
56.0,33.0,,,,
20.0,75.0,,,,
175.0,26.0,,,,
27.0,35.0,,,,
21.0,23.0,,,,
38.0,38.0,,,,
61.0,28.0,,,,
152.0,21.0,,,,
293.0,67.0,,,,
37.0,78.0,,,,
79.0,228.0,,,,
49.0,26.0,,,,
26.0,23.0,,,,
504.0,35.0,,,,
52.0,28.0,,,,
36.0,51.0,,,,
20.0,129.0,,,,
26.0,116.0,,,,
31.0,103.0,,,,
23.0,35.0,,,,
91.0,26.0,,,,
45.0,111.0,,,,
21.0,22.0,,,,
74.0,32.0,,,,
25.0,64.0,,,,
79.0,24.0,,,,
110.0,26.0,,,,
33.0,43.0,,,,
24.0,27.0,,,,
72.0,36.0,,,,
168.0,48.0,,,,
21.0,26.0,,,,
51.0,147.0,,,,
131.0,54.0,,,,
26.0,65.0,,,,
32.0,21.0,,,,
75.0,47.0,,,,
68.0,84.0,,,,
243.0,26.0,,,,
31.0,24.0,,,,
70.0,205.0,,,,
147.0,21.0,,,,
149.0,32.0,,,,
43.0,30.0,,,,
57.0,62.0,,,,
117.0,41.0,,,,
82.0,31.0,,,,
32.0,27.0,,,,
65.0,173.0,,,,
23.0,20.0,,,,
88.0,40.0,,,,
38.0,21.0,,,,
37.0,21.0,,,,
20.0,44.0,,,,
25.0,351.0,,,,
43.0,171.0,,,,
54.0,102.0,,,,
20.0,26.0,,,,
37.0,32.0,,,,
41.0,35.0,,,,
43.0,963.0,,,,
35.0,78.0,,,,
21.0,27.0,,,,
75.0,20.0,,,,
45.0,48.0,,,,
22.0,34.0,,,,
32.0,98.0,,,,
80.0,22.0,,,,
44.0,22.0,,,,
28.0,29.0,,,,
31.0,71.0,,,,
25.0,42.0,,,,
606.0,20.0,,,,
20.0,76.0,,,,
22.0,21.0,,,,
49.0,43.0,,,,
61.0,38.0,,,,
113.0,42.0,,,,
767.0,43.0,,,,
20.0,27.0,,,,
22.0,52.0,,,,
90.0,29.0,,,,
143.0,147.0,,,,
24.0,30.0,,,,
33.0,82.0,,,,
43.0,81.0,,,,
98.0,26.0,,,,
28.0,24.0,,,,
65.0,32.0,,,,
42.0,30.0,,,,
43.0,41.0,,,,
43.0,24.0,,,,
33.0,85.0,,,,
28.0,79.0,,,,
23.0,46.0,,,,
85.0,63.0,,,,
20.0,34.0,,,,
20.0,118.0,,,,
21.0,25.0,,,,
52.0,22.0,,,,
22.0,52.0,,,,
29.0,32.0,,,,
53.0,26.0,,,,
84.0,414.0,,,,
61.0,20.0,,,,
170.0,107.0,,,,
21.0,33.0,,,,
21.0,22.0,,,,
29.0,52.0,,,,
53.0,21.0,,,,
44.0,44.0,,,,
20.0,61.0,,,,
50.0,61.0,,,,
51.0,47.0,,,,
194.0,125.0,,,,
73.0,195.0,,,,
31.0,25.0,,,,
67.0,129.0,,,,
62.0,121.0,,,,
20.0,80.0,,,,
31.0,251.0,,,,
34.0,127.0,,,,
77.0,72.0,,,,
204.0,62.0,,,,
429.0,20.0,,,,
123.0,58.0,,,,
25.0,63.0,,,,
108.0,35.0,,,,
81.0,154.0,,,,
64.0,40.0,,,,
55.0,23.0,,,,
34.0,29.0,,,,
21.0,22.0,,,,
29.0,24.0,,,,
49.0,53.0,,,,
126.0,21.0,,,,
49.0,69.0,,,,
97.0,126.0,,,,
27.0,94.0,,,,
68.0,20.0,,,,
108.0,37.0,,,,
21.0,66.0,,,,
41.0,27.0,,,,
42.0,21.0,,,,
38.0,30.0,,,,
135.0,30.0,,,,
28.0,22.0,,,,
20.0,25.0,,,,
25.0,61.0,,,,
29.0,152.0,,,,
20.0,20.0,,,,
89.0,36.0,,,,
46.0,24.0,,,,
20.0,21.0,,,,
24.0,23.0,,,,
27.0,39.0,,,,
66.0,32.0,,,,
53.0,33.0,,,,
24.0,125.0,,,,
24.0,75.0,,,,
35.0,24.0,,,,
310.0,67.0,,,,
31.0,20.0,,,,
28.0,36.0,,,,
200.0,50.0,,,,
77.0,21.0,,,,
57.0,133.0,,,,
52.0,22.0,,,,
70.0,25.0,,,,
23.0,38.0,,,,
228.0,20.0,,,,
43.0,53.0,,,,
32.0,87.0,,,,
25.0,109.0,,,,
201.0,22.0,,,,
20.0,20.0,,,,
31.0,49.0,,,,
20.0,20.0,,,,
83.0,56.0,,,,
119.0,130.0,,,,
114.0,34.0,,,,
31.0,24.0,,,,
46.0,55.0,,,,
38.0,21.0,,,,
25.0,20.0,,,,
27.0,23.0,,,,
184.0,26.0,,,,
654.0,56.0,,,,
82.0,59.0,,,,
33.0,34.0,,,,
125.0,266.0,,,,
23.0,188.0,,,,
509.0,30.0,,,,
22.0,73.0,,,,
32.0,183.0,,,,
149.0,425.0,,,,
27.0,448.0,,,,
28.0,593.0,,,,
34.0,450.0,,,,
66.0,530.0,,,,
30.0,75.0,,,,
29.0,27.0,,,,
33.0,31.0,,,,
56.0,25.0,,,,
36.0,34.0,,,,
21.0,34.0,,,,
24.0,25.0,,,,
66.0,27.0,,,,
29.0,129.0,,,,
254.0,62.0,,,,
39.0,135.0,,,,
25.0,22.0,,,,
74.0,22.0,,,,
45.0,24.0,,,,
43.0,89.0,,,,
22.0,429.0,,,,
44.0,752.0,,,,
163.0,21.0,,,,
389.0,34.0,,,,
142.0,31.0,,,,
27.0,125.0,,,,
149.0,104.0,,,,
33.0,20.0,,,,
24.0,38.0,,,,
68.0,114.0,,,,
28.0,72.0,,,,
93.0,106.0,,,,
35.0,98.0,,,,
28.0,42.0,,,,
27.0,158.0,,,,
213.0,41.0,,,,
21.0,33.0,,,,
26.0,50.0,,,,
109.0,191.0,,,,
23.0,63.0,,,,
169.0,194.0,,,,
23.0,89.0,,,,
49.0,217.0,,,,
35.0,122.0,,,,
132.0,30.0,,,,
61.0,27.0,,,,
20.0,53.0,,,,
38.0,42.0,,,,
82.0,65.0,,,,
38.0,27.0,,,,
46.0,125.0,,,,
49.0,24.0,,,,
38.0,33.0,,,,
22.0,74.0,,,,
22.0,54.0,,,,
109.0,42.0,,,,
26.0,68.0,,,,
54.0,28.0,,,,
125.0,127.0,,,,
42.0,24.0,,,,
50.0,33.0,,,,
57.0,47.0,,,,
25.0,51.0,,,,
20.0,48.0,,,,
128.0,40.0,,,,
73.0,39.0,,,,
86.0,69.0,,,,
85.0,72.0,,,,
52.0,34.0,,,,
81.0,20.0,,,,
45.0,31.0,,,,
30.0,28.0,,,,
21.0,232.0,,,,
34.0,25.0,,,,
53.0,166.0,,,,
34.0,34.0,,,,
44.0,36.0,,,,
30.0,30.0,,,,
74.0,430.0,,,,
24.0,20.0,,,,
137.0,22.0,,,,
101.0,23.0,,,,
63.0,30.0,,,,
83.0,186.0,,,,
31.0,43.0,,,,
26.0,31.0,,,,
159.0,25.0,,,,
64.0,44.0,,,,
35.0,25.0,,,,
220.0,25.0,,,,
69.0,29.0,,,,
23.0,131.0,,,,
24.0,22.0,,,,
83.0,104.0,,,,
47.0,24.0,,,,
82.0,29.0,,,,
39.0,54.0,,,,
184.0,99.0,,,,
66.0,42.0,,,,
54.0,21.0,,,,
49.0,79.0,,,,
165.0,294.0,,,,
231.0,97.0,,,,
62.0,96.0,,,,
22.0,29.0,,,,
140.0,23.0,,,,
164.0,64.0,,,,
27.0,24.0,,,,
27.0,20.0,,,,
43.0,37.0,,,,
20.0,22.0,,,,
55.0,78.0,,,,
154.0,26.0,,,,
255.0,552.0,,,,
54.0,165.0,,,,
24.0,40.0,,,,
23.0,413.0,,,,
48.0,194.0,,,,
33.0,102.0,,,,
23.0,78.0,,,,
71.0,199.0,,,,
22.0,40.0,,,,
26.0,24.0,,,,
26.0,23.0,,,,
29.0,399.0,,,,
140.0,22.0,,,,
32.0,22.0,,,,
20.0,20.0,,,,
99.0,22.0,,,,
86.0,39.0,,,,
25.0,49.0,,,,
147.0,270.0,,,,
40.0,28.0,,,,
37.0,23.0,,,,
31.0,26.0,,,,
28.0,183.0,,,,
24.0,21.0,,,,
36.0,140.0,,,,
353.0,26.0,,,,
234.0,26.0,,,,
70.0,23.0,,,,
20.0,22.0,,,,
24.0,42.0,,,,
48.0,202.0,,,,
102.0,173.0,,,,
25.0,158.0,,,,
47.0,27.0,,,,
46.0,25.0,,,,
20.0,296.0,,,,
26.0,47.0,,,,
25.0,23.0,,,,
28.0,20.0,,,,
20.0,23.0,,,,
31.0,20.0,,,,
57.0,42.0,,,,
379.0,63.0,,,,
26.0,56.0,,,,
40.0,55.0,,,,
90.0,138.0,,,,
40.0,27.0,,,,
141.0,121.0,,,,
21.0,41.0,,,,
22.0,46.0,,,,
27.0,136.0,,,,
89.0,299.0,,,,
23.0,23.0,,,,
28.0,62.0,,,,
38.0,21.0,,,,
104.0,29.0,,,,
25.0,36.0,,,,
104.0,310.0,,,,
77.0,24.0,,,,
57.0,35.0,,,,
504.0,98.0,,,,
23.0,21.0,,,,
52.0,96.0,,,,
31.0,143.0,,,,
33.0,78.0,,,,
24.0,24.0,,,,
52.0,89.0,,,,
47.0,81.0,,,,
39.0,228.0,,,,
40.0,26.0,,,,
20.0,21.0,,,,
142.0,26.0,,,,
25.0,27.0,,,,
27.0,20.0,,,,
48.0,34.0,,,,
112.0,29.0,,,,
118.0,26.0,,,,
30.0,28.0,,,,
22.0,39.0,,,,
47.0,23.0,,,,
67.0,164.0,,,,
36.0,31.0,,,,
20.0,24.0,,,,
95.0,61.0,,,,
150.0,111.0,,,,
31.0,51.0,,,,
38.0,44.0,,,,
74.0,38.0,,,,
21.0,41.0,,,,
51.0,44.0,,,,
98.0,37.0,,,,
120.0,41.0,,,,
392.0,36.0,,,,
263.0,27.0,,,,
33.0,98.0,,,,
20.0,42.0,,,,
544.0,56.0,,,,
66.0,21.0,,,,
86.0,22.0,,,,
301.0,175.0,,,,
33.0,114.0,,,,
21.0,42.0,,,,
135.0,603.0,,,,
61.0,43.0,,,,
27.0,264.0,,,,
30.0,23.0,,,,
36.0,36.0,,,,
20.0,43.0,,,,
44.0,26.0,,,,
35.0,28.0,,,,
42.0,103.0,,,,
38.0,29.0,,,,
24.0,23.0,,,,
22.0,26.0,,,,
49.0,24.0,,,,
82.0,202.0,,,,
26.0,39.0,,,,
29.0,23.0,,,,
27.0,35.0,,,,
75.0,23.0,,,,
56.0,22.0,,,,
28.0,51.0,,,,
29.0,62.0,,,,
46.0,34.0,,,,
28.0,40.0,,,,
159.0,49.0,,,,
84.0,110.0,,,,
108.0,90.0,,,,
134.0,120.0,,,,
28.0,31.0,,,,
79.0,20.0,,,,
20.0,23.0,,,,
35.0,21.0,,,,
163.0,28.0,,,,
25.0,57.0,,,,
23.0,33.0,,,,
