258000, 5.6933, 5.8750, 3.7381, 3.4503, 4.9453, 2.9242, 3.4820, 3.6849, 3.6373, 3.0412, 5.2656, 4.0630, 3.1363, 6.0613, 4.5103, 3.1112, 3.8043, 5.4099, 3.4478, 4.0381, 3.6285, 2.8397, 3.7822, 3.7722, 2.1274, 5.1733, 3.4306, 3.4811, 2.8517, 2.0867, 2.7404, 3.3545, 3.9593, 2.9413, 2.8076, 4.5446, 2.9875, 2.7767, 2.6493, 2.6399, 3.3612, 2.5094, 3.0870, 2.8335, 3.0764, 2.8709, 4.0067, 3.5753, 2.9881, 2.6920, 3.1668, 2.9294, 2.7860, 3.5899, 3.9190, 3.5639, 2.7927, 2.6254, 3.2561, 3.8853, 3.9819, 2.2874, 2.4624, 3.2180, 2.7288, 2.8051, 3.1248, 3.1282, 2.7915, 3.4614, 3.4791, 2.7643, 3.7644, 2.0360, 3.2962, 2.4369, 3.1337, 2.7440, 2.2416, 3.2982, 2.8154, 3.2383, 2.5383, 3.2155, 2.8297, 2.4998, 3.5626, 4.2695, 3.9676, 3.0452, 4.1147, 3.4033, 2.5725, 3.0681, 4.6554, 2.6919, 3.2660, 3.9167, 3.5997, 3.4653, 
260000, 6.9670, 4.8598, 4.4401, 3.8379, 4.3098, 4.6688, 3.4209, 3.9862, 3.5106, 5.4238, 4.0172, 3.5155, 3.0834, 3.2187, 3.9364, 4.4585, 4.5500, 4.5488, 3.2441, 3.6575, 3.2998, 3.4359, 3.2167, 3.3537, 3.0942, 2.6852, 3.1671, 3.8149, 3.6571, 2.8144, 3.6002, 3.8717, 3.4968, 2.7848, 3.9629, 2.6772, 2.3909, 3.2684, 3.5277, 2.4509, 3.4692, 3.3644, 3.8605, 2.9059, 3.0219, 3.5236, 2.4979, 2.4790, 3.0591, 4.1144, 2.9532, 2.6969, 3.0412, 3.0915, 2.8867, 2.4178, 3.2047, 3.8764, 2.6793, 2.9492, 2.9566, 2.6790, 3.2178, 2.6621, 3.9976, 3.6013, 3.2521, 2.6012, 3.6852, 3.3414, 2.7212, 2.9636, 3.7177, 2.8341, 3.2636, 2.9625, 4.6278, 3.6179, 4.3565, 3.2402, 3.0030, 3.3453, 4.4794, 2.8148, 2.9283, 3.5393, 3.9252, 2.5249, 3.1908, 2.4776, 2.4054, 2.6107, 3.3268, 2.7310, 2.7059, 2.6057, 3.4936, 2.4902, 3.3629, 3.5344, 4.5159, 
262000, 5.7403, 4.1637, 3.4889, 4.2521, 2.7322, 4.9410, 3.8950, 3.3828, 3.3214, 3.2522, 3.2084, 3.2612, 3.9538, 3.6184, 5.9007, 3.8853, 3.3665, 3.3965, 2.8334, 5.4901, 2.6815, 2.9670, 3.7358, 3.8132, 3.6197, 2.5989, 2.6908, 2.7202, 3.5074, 2.8497, 2.4975, 3.4781, 2.6241, 2.9271, 4.4960, 2.8344, 2.6268, 3.2773, 2.2265, 3.2927, 3.7641, 3.9554, 3.5591, 2.7845, 3.6546, 3.8321, 2.7911, 3.0974, 3.8530, 3.6357, 3.4022, 3.1663, 3.0018, 3.7770, 2.5375, 3.5426, 3.0622, 3.2230, 2.4269, 3.7766, 2.7616, 3.8083, 2.3798, 3.0579, 3.8184, 2.7000, 4.2792, 2.5040, 2.1920, 3.2681, 2.4498, 4.4302, 2.8806, 3.1958, 4.0296, 3.2039, 3.1752, 3.2666, 2.7591, 3.7450, 4.2173, 2.7555, 2.1438, 3.1534, 2.6340, 3.4842, 3.6839, 2.5843, 3.0796, 2.4681, 3.4311, 2.9908, 2.4721, 3.7658, 3.1811, 3.1728, 4.2688, 3.1065, 3.2050, 2.8846, 
264000, 4.0968, 2.9513, 4.1232, 3.1916, 3.2857, 3.3288, 2.6397, 3.6644, 3.0110, 3.0411, 3.3626, 3.2096, 3.1337, 5.9413, 3.3366, 3.6971, 2.9442, 2.8113, 2.9535, 3.7958, 2.8213, 3.3411, 3.5678, 1.9206, 2.9954, 3.4967, 3.0840, 2.8661, 3.1308, 3.3756, 3.3484, 3.3055, 2.5054, 3.5715, 2.8417, 3.5658, 3.7313, 3.0727, 2.7473, 2.6335, 3.0301, 2.9247, 3.6099, 3.9206, 4.3525, 3.3115, 3.2145, 2.6179, 2.3004, 3.3029, 3.3058, 4.0038, 3.6176, 3.4990, 2.8020, 3.5782, 3.7464, 4.1653, 3.9135, 3.6998, 5.1638, 3.3763, 3.3252, 3.1283, 3.5239, 2.6995, 2.7084, 2.8076, 3.7575, 3.3411, 3.0622, 4.0832, 4.5018, 3.7518, 2.9444, 3.3340, 4.2368, 3.4345, 2.4481, 3.8186, 3.1430, 4.0738, 3.2663, 2.7165, 2.9839, 3.4274, 3.0186, 2.8455, 3.2870, 3.1623, 3.4787, 3.3812, 3.5516, 3.8060, 3.5887, 3.6751, 4.2302, 2.6888, 3.0279, 3.7600, 
266000, 4.7464, 3.4401, 5.2995, 3.4245, 3.2118, 4.1394, 5.1769, 3.2060, 5.6742, 3.3132, 3.2097, 3.7744, 2.9336, 2.7358, 2.1291, 3.1176, 3.9217, 3.5337, 3.4223, 2.8214, 2.9137, 3.2503, 3.4434, 3.2087, 3.0796, 3.7127, 4.5229, 3.3833, 4.6831, 2.9856, 3.7570, 2.6826, 2.4509, 4.1033, 3.5138, 3.6319, 3.0058, 3.3801, 2.4650, 3.8631, 2.3967, 3.2868, 3.3046, 3.0486, 2.7679, 2.6729, 2.8237, 2.9716, 3.6918, 3.4334, 3.4186, 3.1101, 2.6571, 3.2233, 4.0891, 3.3411, 4.3644, 2.5302, 3.6004, 2.5301, 3.1585, 3.4408, 4.1787, 2.2461, 3.7243, 2.3456, 3.3400, 3.9732, 3.4030, 4.7052, 4.1523, 3.1569, 2.9236, 3.7639, 3.1383, 3.4730, 3.2127, 3.7648, 3.9871, 2.9647, 3.0724, 2.3882, 2.7617, 3.9610, 3.9121, 2.3353, 3.3297, 3.0354, 4.2868, 3.5074, 3.1265, 3.4006, 3.4273, 2.4804, 3.0996, 4.7565, 2.3971, 3.5813, 3.0591, 2.2151, 4.1319, 
268000, 6.2568, 5.4048, 4.1683, 2.9615, 4.0790, 3.5987, 5.1245, 3.0640, 5.3293, 4.4135, 5.6453, 3.2814, 4.7942, 3.9190, 3.5631, 3.4155, 4.8032, 4.6169, 5.2067, 4.8405, 3.5034, 2.9771, 2.7415, 3.8125, 3.3027, 2.9745, 2.3735, 3.4994, 3.6482, 2.9654, 3.3555, 2.3764, 3.0350, 2.5113, 2.4445, 3.3007, 2.5429, 4.6139, 3.6569, 4.1476, 3.5323, 2.9701, 2.8878, 3.0098, 2.6307, 2.8406, 3.7408, 3.0692, 2.8823, 3.3256, 2.9588, 2.7776, 2.7344, 3.5158, 3.2990, 2.4748, 2.5506, 3.2901, 3.5190, 2.6109, 2.4939, 3.5068, 2.8914, 2.5961, 4.8726, 2.7899, 2.7339, 2.5041, 3.4974, 3.5003, 2.8649, 3.0499, 1.9563, 4.1316, 2.4846, 2.7853, 2.6097, 3.3182, 3.1672, 2.6829, 2.9295, 3.0406, 2.8783, 2.3544, 3.8144, 4.2483, 3.2732, 3.4952, 2.7854, 3.1762, 2.8424, 3.4324, 4.2930, 2.8589, 2.8149, 3.3097, 4.5636, 3.5191, 3.8170, 2.6295, 3.7519, 
270000, 4.3590, 4.1354, 5.1649, 3.1160, 3.8934, 4.2011, 2.8890, 3.7125, 3.6675, 3.4907, 3.4397, 3.2298, 4.3898, 3.8018, 3.7111, 3.2822, 3.4301, 3.1406, 3.5096, 3.8881, 3.9615, 2.2462, 3.6422, 2.7025, 2.5205, 2.6597, 2.5042, 2.4861, 3.7345, 3.3856, 4.0413, 3.1863, 3.4560, 3.5490, 3.2862, 3.8640, 2.6150, 3.1332, 2.2708, 3.3198, 2.9492, 3.2122, 3.8404, 2.6636, 3.5680, 4.1833, 3.0836, 3.3168, 3.5710, 3.5311, 3.1578, 4.2453, 2.3522, 3.3652, 3.2273, 3.8392, 3.3607, 3.1594, 2.6738, 3.2053, 3.2455, 2.8407, 2.4226, 3.8581, 2.3178, 2.7755, 2.6503, 3.1182, 3.0871, 3.8323, 3.2781, 3.3497, 2.7034, 4.2614, 3.1750, 3.4493, 3.1817, 3.1015, 3.1153, 2.8821, 3.8327, 2.9259, 3.3987, 3.7241, 3.4431, 4.1042, 3.2273, 3.0464, 3.0183, 3.1331, 2.8230, 2.2691, 2.6898, 3.4104, 2.3995, 3.7399, 2.5175, 4.1829, 2.4806, 3.4047, 
272000, 3.8189, 3.0553, 2.8422, 2.9394, 3.0464, 4.3319, 3.0078, 3.1798, 3.8414, 3.1605, 3.6130, 5.1464, 2.7554, 4.9865, 3.9439, 3.1999, 3.7653, 2.9239, 5.4585, 3.2153, 2.8014, 4.2612, 2.7111, 3.6287, 2.9118, 2.8104, 3.1309, 2.4496, 3.5784, 4.4380, 3.5196, 2.7002, 3.2822, 4.1611, 3.3629, 3.1210, 4.3530, 3.2589, 3.2611, 3.9863, 3.2766, 2.7074, 3.8059, 2.4937, 2.7288, 3.0894, 3.0129, 3.4693, 3.2826, 2.4097, 3.4745, 3.2853, 3.4746, 3.8180, 2.8285, 4.2019, 3.7713, 3.4567, 3.9996, 2.9379, 2.4706, 3.1734, 2.2737, 3.9953, 2.9879, 3.2981, 4.3499, 3.1247, 4.2321, 4.1973, 3.6660, 2.7339, 3.0803, 2.8795, 3.1869, 2.6518, 3.1907, 3.5120, 4.4025, 3.4895, 2.3174, 3.3843, 3.4672, 4.0857, 3.4564, 3.6413, 2.7816, 3.0555, 4.2492, 2.9412, 2.6154, 4.7112, 2.8589, 2.8457, 3.8542, 2.0748, 3.9579, 4.7608, 2.8201, 3.8452, 
274000, 3.9817, 5.7604, 5.9595, 3.3416, 3.0466, 4.4900, 4.0140, 4.1440, 3.5462, 4.5371, 4.0150, 3.7511, 4.4498, 2.9369, 5.2934, 2.8989, 3.7682, 2.4349, 3.6679, 3.4387, 2.6316, 2.6590, 3.0159, 2.8939, 3.8916, 2.5369, 4.2941, 3.7398, 4.1351, 3.5044, 2.3749, 2.7914, 3.3213, 2.7515, 4.5976, 2.4889, 3.2545, 3.7590, 2.3487, 4.8490, 2.2073, 2.8342, 2.4665, 3.9416, 4.9202, 2.8842, 2.5084, 2.7578, 2.4901, 3.2366, 4.2770, 3.7048, 3.6441, 3.7750, 2.8457, 3.2992, 2.2966, 3.7081, 3.3349, 2.6990, 2.7716, 2.9161, 2.6828, 3.1473, 2.5186, 2.0633, 3.4748, 2.5740, 2.4622, 2.3463, 3.0585, 2.6478, 2.9187, 3.0168, 4.6240, 2.6829, 4.1363, 2.7816, 2.9632, 4.3917, 2.6754, 3.3569, 2.9636, 3.3741, 2.8471, 2.8481, 3.5226, 4.5644, 2.5220, 3.2967, 3.6787, 2.9883, 3.2949, 2.9279, 3.0111, 2.3102, 3.1082, 4.4785, 3.6214, 3.0395, 3.9380, 
276000, 4.1152, 3.9204, 4.6085, 4.4467, 3.9575, 4.3557, 5.5781, 3.9160, 4.5686, 5.6892, 4.3992, 4.5110, 3.1879, 3.8461, 3.5974, 3.4650, 4.3520, 4.4347, 3.7959, 3.5989, 4.4207, 2.6750, 3.0696, 4.4487, 5.0497, 3.2964, 3.6911, 2.7033, 3.6701, 2.5909, 3.2262, 3.7932, 2.7486, 4.2845, 3.5626, 2.5711, 3.3781, 3.4551, 3.1728, 2.6843, 3.9033, 3.5678, 4.1603, 4.9099, 3.1329, 4.2334, 3.0954, 3.9451, 2.2723, 2.5026, 3.5549, 3.2720, 3.4295, 3.0570, 4.1878, 2.4291, 3.1756, 3.5727, 3.3251, 3.2945, 3.3154, 3.5029, 2.8603, 2.4636, 2.7237, 2.1947, 2.8830, 2.5722, 2.6098, 4.6515, 3.0867, 2.3411, 2.8221, 2.7325, 4.1060, 3.6895, 3.4924, 3.7721, 3.4800, 3.1392, 3.6574, 3.6924, 2.8149, 3.4471, 3.0273, 2.5530, 2.8524, 3.7143, 2.3519, 2.7644, 3.5489, 4.3440, 3.0616, 3.9628, 3.0092, 2.7931, 2.7757, 2.7470, 2.7352, 2.8054, 
278000, 2.8762, 3.6885, 3.0943, 3.6794, 5.1853, 3.8886, 3.3728, 2.7723, 2.8620, 6.0200, 3.8339, 3.9999, 3.7538, 4.3320, 3.3552, 4.5529, 4.0931, 3.6997, 4.0402, 3.0970, 3.5611, 5.2801, 5.2825, 4.5247, 3.7828, 3.9890, 2.1932, 3.7521, 3.8453, 2.7578, 2.4300, 3.4031, 2.6789, 2.6581, 2.7465, 3.9134, 2.8363, 3.7846, 2.2153, 2.7379, 2.9819, 3.1196, 3.3213, 3.4643, 3.5733, 3.1521, 3.6820, 3.7333, 3.3483, 2.7329, 3.0045, 2.4790, 2.1936, 3.2497, 2.7944, 2.2993, 3.3797, 2.6634, 4.4857, 3.6086, 3.1794, 2.4641, 3.5675, 2.9894, 3.2914, 2.4987, 2.9496, 2.9979, 2.7296, 3.5408, 2.7640, 2.7465, 2.4382, 3.4347, 2.3471, 3.5351, 3.1592, 3.3491, 3.5105, 3.9329, 2.3298, 4.8078, 3.7454, 3.8430, 3.7035, 2.7175, 2.5026, 3.5672, 2.7480, 3.5431, 2.7242, 3.8273, 3.2195, 3.2444, 3.6667, 3.9207, 3.4077, 2.5058, 3.4594, 4.2986, 
280000, 4.1208, 4.3505, 3.1630, 2.7679, 3.9718, 5.8123, 3.5059, 3.5594, 3.8026, 3.2728, 4.2654, 3.1427, 4.0586, 3.3304, 2.9066, 2.8273, 3.4199, 4.2091, 3.9532, 4.0641, 3.6867, 3.1275, 4.1729, 3.3364, 4.4963, 3.6305, 2.5911, 3.7206, 3.7184, 3.0908, 3.7398, 3.6763, 3.0046, 3.7710, 2.2082, 4.1778, 3.1352, 2.8092, 3.3823, 2.2307, 3.1131, 2.3039, 3.4380, 2.0897, 2.7099, 3.5182, 3.7097, 2.9991, 4.5101, 2.5193, 3.2280, 3.7147, 3.0359, 4.0016, 3.5241, 2.6867, 2.3424, 3.2908, 2.4600, 2.7126, 2.8102, 3.0831, 2.8055, 3.1765, 2.2353, 3.1699, 3.1736, 3.3171, 3.4342, 2.7776, 3.7222, 2.4029, 3.4496, 3.4551, 2.7362, 3.6414, 4.5489, 3.5927, 3.0814, 3.8715, 3.2135, 2.6601, 3.4464, 3.3234, 2.6962, 4.4050, 2.3204, 2.2169, 2.4991, 2.0975, 2.8015, 2.3596, 2.7504, 2.2167, 3.0321, 2.8646, 3.7571, 2.9176, 3.5779, 2.5584, 4.0211, 
282000, 6.3682, 4.1689, 6.5046, 4.2394, 2.9892, 4.8874, 3.0777, 2.8031, 3.4454, 3.1685, 3.8196, 3.6766, 2.9703, 3.4578, 3.1360, 3.6279, 3.5405, 4.4118, 3.7903, 3.0447, 3.8221, 3.2816, 3.5462, 3.9000, 4.0283, 2.8878, 3.5917, 3.7146, 3.4512, 3.9960, 2.7123, 2.8576, 3.9149, 4.4321, 3.1819, 3.2028, 3.0469, 2.9602, 2.4125, 3.4173, 2.6192, 2.0210, 3.6650, 2.4686, 2.5530, 3.4680, 3.4077, 3.1348, 3.4700, 2.1050, 3.6012, 3.2724, 2.4004, 2.5505, 3.4101, 3.3918, 3.7075, 2.7084, 2.8399, 3.0690, 2.7736, 2.7250, 3.5412, 2.5910, 3.7131, 4.4464, 3.2451, 2.8584, 3.4462, 3.1015, 3.0075, 2.5164, 3.5519, 2.5839, 3.9037, 2.8186, 2.9463, 2.9469, 3.5406, 2.4424, 4.1279, 2.4414, 3.4694, 3.3609, 3.5848, 3.0905, 3.7660, 2.8310, 3.0837, 2.4707, 3.7315, 3.3541, 2.8411, 3.4558, 3.4785, 3.0671, 3.6624, 2.4622, 3.3852, 3.7140, 
284000, 4.2078, 4.1093, 3.2874, 3.4062, 4.5819, 3.0022, 3.6701, 3.9752, 4.1555, 2.7367, 3.5631, 4.2715, 3.4846, 3.6233, 3.6652, 3.1841, 3.4693, 4.0119, 4.9160, 3.0456, 4.0504, 6.4063, 3.5254, 3.7639, 4.1441, 4.2125, 3.2684, 4.2747, 4.1236, 2.9132, 2.3604, 3.5781, 2.5054, 2.1405, 2.9576, 2.9609, 2.9394, 4.0862, 3.0533, 3.5389, 3.0622, 2.9787, 3.3062, 3.4597, 2.8363, 3.2628, 3.2742, 2.8468, 2.2722, 2.9805, 3.2242, 3.0147, 3.6481, 4.0369, 2.3546, 2.4587, 2.7960, 3.3900, 2.6426, 3.3821, 3.0411, 2.6137, 2.9576, 2.7478, 3.7231, 3.0826, 2.8698, 2.7855, 2.7467, 2.7604, 2.6982, 2.6051, 2.7593, 3.2576, 2.9985, 4.0864, 3.7776, 3.4522, 3.3263, 2.3213, 3.0606, 2.6922, 3.4332, 2.5342, 2.8386, 3.1492, 2.6668, 2.7185, 3.5627, 2.4481, 2.7902, 4.2045, 2.5511, 3.8733, 2.7866, 4.4238, 3.4482, 3.9410, 2.9738, 4.0911, 
286000, 3.7353, 3.1597, 4.8214, 4.2935, 3.2700, 4.0709, 3.8422, 4.3195, 4.3109, 3.7846, 3.4088, 3.0369, 4.6806, 3.6352, 6.3930, 6.2783, 5.0701, 4.1646, 3.7275, 3.7008, 3.1811, 2.8047, 4.2826, 3.8670, 3.0283, 3.4057, 3.2803, 3.8036, 3.2015, 2.8670, 3.9767, 3.1238, 3.5389, 2.8997, 3.9396, 2.4467, 2.8002, 3.3710, 3.4501, 3.7876, 2.7704, 3.8213, 2.8576, 4.2573, 3.7467, 3.0959, 3.1637, 3.0467, 4.0090, 2.8941, 3.1990, 1.7150, 2.7606, 3.8885, 2.7123, 3.3863, 3.4741, 2.7021, 3.2807, 3.3137, 3.1636, 3.5216, 3.4502, 3.7616, 3.5511, 3.1634, 3.7478, 3.1657, 3.3926, 2.1217, 3.4887, 3.5025, 3.6217, 4.2767, 3.6528, 3.2349, 3.0711, 3.2887, 2.8940, 3.5511, 2.4552, 2.3705, 2.8733, 3.0327, 3.6172, 2.7327, 2.2399, 4.0544, 3.3046, 3.5858, 3.3694, 3.1821, 3.1791, 2.9226, 4.4620, 2.7699, 3.8450, 4.5537, 2.2200, 3.0305, 
288000, 5.4117, 3.6564, 4.5218, 5.2952, 4.5994, 4.8134, 4.0803, 3.5181, 3.5257, 3.7799, 4.4485, 3.2276, 3.4427, 3.3655, 3.4947, 3.4381, 4.2956, 4.2167, 3.8996, 3.2243, 4.4965, 3.5806, 4.4473, 3.7799, 3.0772, 2.5802, 2.6464, 4.5122, 3.9528, 2.3563, 2.4169, 3.0991, 3.4910, 3.6578, 3.3464, 3.3798, 3.3004, 2.2707, 2.7372, 3.5820, 2.7915, 3.7371, 3.2839, 2.6776, 4.3117, 3.1787, 2.8470, 2.9297, 3.7491, 2.8721, 2.7804, 2.5903, 3.3504, 4.0611, 3.1831, 2.3946, 3.1728, 2.4444, 3.3162, 4.0858, 3.6655, 3.3265, 3.0684, 2.5219, 2.8402, 2.6828, 3.8415, 2.5640, 3.8168, 3.9166, 3.6670, 3.7539, 4.5198, 3.0113, 3.0600, 2.7991, 2.6294, 3.7051, 3.7030, 3.4682, 3.4143, 3.5384, 3.0385, 3.0140, 3.1678, 3.4089, 3.1971, 3.4524, 3.6447, 2.8277, 3.8261, 2.8188, 3.8414, 4.6244, 2.2617, 2.1438, 4.3006, 3.4507, 3.4878, 2.9976, 
290000, 5.9767, 3.8470, 3.0801, 3.7858, 3.4930, 6.3780, 3.4546, 3.9349, 2.8509, 3.4129, 3.0170, 3.7348, 4.0141, 2.6125, 3.0906, 3.1175, 4.3280, 3.7356, 2.8737, 3.9151, 3.6605, 4.3024, 2.1726, 2.6635, 3.7805, 3.5084, 3.5818, 2.9880, 2.9110, 2.8179, 3.8182, 2.1479, 4.0151, 3.5499, 3.2391, 2.6568, 2.6805, 2.9677, 3.6982, 2.7097, 3.5195, 2.7557, 2.0311, 3.1628, 3.1554, 2.9623, 3.6736, 3.5647, 2.2949, 3.4551, 3.5138, 2.5505, 2.6925, 2.0781, 3.5369, 2.8759, 3.3121, 3.3111, 3.2023, 3.5132, 3.1444, 4.0458, 2.8097, 4.1779, 4.1943, 4.0331, 3.1404, 3.3455, 4.4027, 2.5311, 4.2182, 4.4991, 2.4537, 3.4719, 2.3146, 3.0029, 3.7252, 3.6168, 3.5433, 4.1537, 2.2043, 2.7753, 3.7084, 2.9999, 4.2727, 2.2949, 4.0562, 3.1372, 3.3502, 2.6616, 2.7055, 2.8206, 2.2404, 2.7941, 3.2801, 3.1738, 2.2278, 3.6668, 2.1245, 2.7558, 
292000, 3.9374, 3.3390, 4.4027, 4.8669, 2.7384, 3.3502, 5.4299, 3.2340, 3.4953, 2.7995, 4.2039, 4.0831, 3.5200, 3.3833, 3.7306, 4.3273, 3.7861, 3.5005, 3.4634, 4.1518, 5.2057, 3.6954, 3.7634, 3.3057, 4.1161, 4.6602, 2.4067, 3.2556, 3.3917, 2.7180, 2.8599, 3.3689, 2.9220, 4.3164, 3.3791, 2.3844, 3.4383, 2.2950, 3.0125, 2.6313, 2.8806, 2.8621, 2.6657, 4.5005, 4.2008, 3.6717, 2.6399, 3.5356, 2.5141, 3.4592, 2.9883, 2.3144, 4.2443, 2.8265, 2.4720, 3.5927, 2.7072, 4.0231, 3.6349, 3.4053, 2.7289, 2.7310, 2.9069, 4.1064, 3.7481, 4.3989, 2.5136, 2.3520, 3.4800, 2.9045, 3.0327, 2.9716, 2.7303, 2.3234, 3.9123, 3.7087, 3.0965, 3.7925, 3.6317, 2.8186, 4.0499, 2.7026, 3.3277, 3.3300, 3.1182, 2.1404, 4.2781, 2.6789, 3.4220, 2.5659, 3.1743, 2.3953, 2.5950, 2.6883, 3.0060, 2.7818, 4.2987, 2.9770, 2.6451, 2.3057, 
294000, 6.1047, 3.2807, 2.5208, 3.2896, 4.3847, 4.6070, 3.7801, 3.3306, 2.8287, 3.1821, 3.5900, 4.2931, 3.5583, 4.8024, 3.2663, 2.5404, 4.6487, 3.1169, 3.2003, 4.0486, 4.0467, 5.1197, 3.5530, 4.0835, 3.4254, 3.7620, 3.2291, 3.7418, 2.3659, 3.4093, 2.6490, 3.0076, 2.4913, 2.7336, 3.1781, 3.7587, 3.3894, 3.0734, 3.3028, 3.1032, 2.9122, 2.3749, 3.0929, 3.2038, 4.7196, 3.9965, 3.7017, 2.9998, 3.4791, 3.5534, 3.5520, 3.2970, 2.7978, 3.5621, 3.7916, 2.7755, 3.0829, 3.5797, 2.3831, 2.1226, 2.3445, 3.0984, 2.7469, 2.8998, 2.6364, 3.0316, 2.6126, 3.0596, 3.2211, 3.7506, 3.3658, 3.7236, 3.7343, 3.7872, 2.7149, 2.4438, 3.3321, 2.5533, 3.2081, 2.5710, 3.3907, 3.2534, 3.1787, 3.4252, 4.3092, 3.8868, 2.8063, 2.6929, 3.3213, 2.4513, 2.8084, 2.3353, 2.9308, 2.7884, 2.5393, 4.7222, 2.4509, 3.1321, 2.6831, 2.1920, 
296000, 3.2647, 5.2246, 4.0969, 2.7557, 5.1332, 4.5841, 3.6553, 3.3759, 4.0327, 3.2324, 5.1071, 4.0139, 4.4397, 4.9921, 3.0458, 3.1647, 3.4593, 4.2606, 5.2569, 3.9056, 5.8262, 3.7979, 3.4413, 3.0432, 2.7638, 2.9135, 3.4373, 2.2484, 2.2573, 2.6958, 4.0805, 3.2065, 2.5614, 3.0270, 1.8246, 3.2233, 3.2133, 2.7719, 3.4536, 3.1074, 2.9814, 2.4762, 2.7244, 4.6093, 3.6199, 3.1263, 3.2273, 2.7968, 3.6255, 3.3068, 3.5222, 2.7703, 3.1589, 3.3785, 3.1502, 3.7509, 3.1458, 2.8882, 3.3984, 2.1259, 1.9774, 3.0018, 4.1113, 2.8998, 3.2935, 2.5534, 3.0794, 3.8975, 2.6069, 3.5019, 3.1458, 3.4112, 3.2459, 1.7311, 3.3669, 3.5608, 3.5936, 2.2182, 3.6998, 3.3173, 3.0384, 4.3812, 3.0600, 3.2015, 3.3828, 3.3100, 3.3412, 3.3517, 2.7263, 4.0822, 3.1116, 2.8285, 3.4541, 4.2090, 2.2738, 2.3896, 3.4123, 4.5257, 3.6325, 3.4873, 3.7369, 
298000, 2.5549, 4.1881, 4.4045, 4.6659, 4.1865, 4.5180, 3.3802, 4.2195, 5.5371, 4.2077, 3.0895, 4.2362, 3.3722, 3.6127, 4.5469, 3.3816, 3.1466, 4.3034, 3.4263, 5.3985, 4.0389, 4.2045, 5.4516, 3.4202, 5.1696, 5.6931, 2.9533, 5.7147, 3.2322, 2.7799, 3.6181, 3.4989, 3.5630, 3.7409, 3.0724, 4.3866, 3.1091, 3.3158, 2.7148, 2.3174, 4.5762, 3.1026, 3.2700, 2.8018, 3.7384, 3.6390, 2.2946, 2.8650, 3.2003, 2.4218, 3.7190, 3.0486, 3.1062, 3.2731, 3.0508, 2.5896, 3.9343, 2.7203, 3.1518, 3.0646, 2.7052, 3.1049, 2.7616, 2.7713, 3.7977, 2.9153, 2.8706, 3.0369, 2.4680, 3.4221, 3.9137, 4.0413, 3.2752, 2.6172, 2.8330, 3.0089, 2.3708, 2.4475, 2.9541, 3.1711, 3.1390, 2.8278, 2.8471, 2.6122, 3.7958, 3.4100, 3.5936, 2.7952, 3.5793, 2.8800, 2.3350, 3.4457, 4.3359, 2.8225, 2.7719, 2.2419, 3.8334, 2.3943, 3.1830, 3.3512, 
300000, 4.6392, 3.5140, 3.1706, 4.8043, 4.4710, 2.7384, 4.2879, 4.2666, 3.3742, 4.1070, 3.4722, 4.2605, 3.9323, 3.1628, 3.6030, 3.4351, 4.0251, 3.7088, 3.7614, 5.3039, 4.7378, 3.7316, 4.7830, 3.5357, 3.2942, 3.4736, 2.6712, 2.7114, 3.4989, 3.9063, 2.5568, 3.1561, 4.2992, 2.8211, 3.2497, 4.2640, 3.6308, 2.6754, 2.7465, 2.2695, 4.0240, 4.0579, 2.8685, 2.5205, 3.3689, 3.0656, 4.1304, 3.0865, 2.7199, 2.8688, 2.9927, 3.0820, 3.6314, 2.6390, 2.7039, 2.9150, 3.2222, 2.2740, 4.3616, 2.6386, 3.0600, 3.3268, 2.8914, 3.8439, 3.2574, 2.7828, 3.3836, 2.3633, 3.0410, 2.9924, 3.3069, 3.5974, 3.8397, 2.9350, 3.6119, 2.2936, 2.8686, 3.6004, 2.6737, 2.6944, 3.4847, 3.0419, 3.1030, 2.6176, 2.7979, 2.9250, 3.0712, 2.6413, 2.5793, 2.2409, 3.1011, 2.3721, 3.5647, 3.3820, 3.5888, 3.4374, 3.2758, 3.0747, 3.2412, 3.4037, 
302000, 4.5022, 3.5200, 4.1690, 3.7978, 3.4622, 3.1604, 3.2938, 3.5724, 5.0322, 3.3662, 3.6477, 4.0778, 4.8418, 3.5721, 3.6195, 3.5943, 3.2315, 3.2482, 3.1141, 4.0753, 3.0020, 3.7161, 2.4250, 4.0005, 3.1770, 3.4392, 2.8112, 3.4391, 3.1777, 3.3736, 4.3625, 2.8711, 2.9884, 3.0209, 3.1375, 4.0076, 2.6342, 3.1365, 4.1105, 2.5698, 2.5494, 3.4541, 2.8302, 2.9347, 2.9693, 3.3155, 2.6399, 4.0847, 2.7843, 3.7112, 3.2540, 2.8375, 3.8684, 3.6591, 2.2661, 3.7352, 2.8112, 2.6467, 2.8211, 2.8346, 2.0020, 3.6593, 2.6043, 3.4882, 3.8797, 3.4691, 3.0115, 2.9021, 2.6215, 3.7810, 3.3659, 2.8117, 3.4587, 3.2761, 3.9123, 3.7531, 3.4612, 4.0525, 3.0007, 2.9519, 3.0613, 4.2996, 2.8069, 2.4239, 4.8797, 2.2058, 3.6829, 2.7866, 3.7038, 2.7263, 3.1667, 3.1264, 2.9088, 2.7033, 4.3235, 3.1340, 4.0741, 3.2051, 3.9995, 2.8203, 4.7422, 4.4730, 
