6.39802E-02	8.51422E-03	5.83550E-05	8.49432E-03
6.42069E-02	8.54398E-03	5.87623E-05	8.45184E-03
6.44336E-02	8.47565E-03	5.83762E-05	8.40958E-03
6.46603E-02	8.42340E-03	5.83469E-05	8.36754E-03
6.48870E-02	8.34226E-03	5.81918E-05	8.32571E-03
6.51137E-02	8.20996E-03	5.77204E-05	8.28410E-03
6.53405E-02	8.16925E-03	5.85812E-05	8.24268E-03
6.55672E-02	8.17120E-03	5.75792E-05	8.20149E-03
6.57939E-02	8.18869E-03	5.72499E-05	8.16052E-03
6.60206E-02	8.08952E-03	5.70830E-05	8.11976E-03
6.62473E-02	7.95346E-03	5.67981E-05	8.07921E-03
6.64740E-02	7.96831E-03	5.75968E-05	8.03888E-03
6.67008E-02	8.04506E-03	5.69614E-05	7.99873E-03
6.69275E-02	7.88510E-03	5.73482E-05	7.95882E-03
6.71542E-02	7.73046E-03	5.56930E-05	7.91912E-03
6.73809E-02	7.88607E-03	5.69038E-05	7.87962E-03
6.76076E-02	7.85071E-03	5.67439E-05	7.84034E-03
6.78344E-02	7.91348E-03	5.72226E-05	7.80125E-03
6.80611E-02	7.78608E-03	5.83953E-05	7.76238E-03
6.82878E-02	7.70447E-03	5.90693E-05	7.72373E-03
6.85145E-02	7.67417E-03	6.00406E-05	7.68528E-03
6.87412E-02	7.54811E-03	6.02490E-05	7.64703E-03
6.89679E-02	7.57695E-03	6.13759E-05	7.60900E-03
6.91947E-02	7.63171E-03	6.10204E-05	7.57115E-03
6.94214E-02	7.45803E-03	6.21951E-05	7.53353E-03
6.96481E-02	7.48431E-03	6.24610E-05	7.49611E-03
6.98748E-02	7.37122E-03	6.24690E-05	7.45890E-03
7.01015E-02	7.24562E-03	6.22146E-05	7.42189E-03
7.03282E-02	7.33455E-03	6.21072E-05	7.38508E-03
7.05550E-02	7.35747E-03	6.34588E-05	7.34846E-03
7.07817E-02	7.37317E-03	6.31721E-05	7.31206E-03
7.10084E-02	7.19931E-03	6.23041E-05	7.27586E-03
7.12351E-02	7.13003E-03	6.26423E-05	7.23986E-03
7.14618E-02	7.37648E-03	6.39876E-05	7.20406E-03
7.16886E-02	7.15931E-03	6.42702E-05	7.16845E-03
7.19153E-02	7.33230E-03	6.40577E-05	7.13305E-03
7.21420E-02	6.99178E-03	6.43445E-05	7.09785E-03
7.23687E-02	7.05973E-03	6.12477E-05	7.06285E-03
7.25954E-02	6.96061E-03	6.10615E-05	7.02805E-03
7.28221E-02	6.93185E-03	6.04271E-05	6.99345E-03
7.30489E-02	6.99113E-03	5.94274E-05	6.95902E-03
7.32756E-02	6.92606E-03	5.88668E-05	6.92481E-03
7.35023E-02	6.91767E-03	5.95451E-05	6.89079E-03
7.37290E-02	6.75311E-03	5.84736E-05	6.85696E-03
7.39557E-02	6.85074E-03	5.75991E-05	6.82333E-03
7.41824E-02	6.78200E-03	5.75612E-05	6.78990E-03
7.44092E-02	6.81224E-03	5.67958E-05	6.75664E-03
7.46359E-02	6.65991E-03	5.72704E-05	6.72358E-03
7.48626E-02	6.74746E-03	5.73607E-05	6.69072E-03
7.50893E-02	6.73302E-03	5.68896E-05	6.65805E-03
7.53160E-02	6.74673E-03	5.59797E-05	6.62557E-03
7.55427E-02	6.57162E-03	5.58745E-05	6.59328E-03
7.57695E-02	6.58893E-03	5.62677E-05	6.56116E-03
7.59962E-02	6.46670E-03	5.54080E-05	6.52924E-03
7.62229E-02	6.48721E-03	5.56115E-05	6.49751E-03
7.64496E-02	6.45529E-03	5.45804E-05	6.46597E-03
7.66763E-02	6.42765E-03	5.56584E-05	6.43461E-03
7.69031E-02	6.42449E-03	5.53032E-05	6.40343E-03
7.71298E-02	6.34358E-03	5.43494E-05	6.37244E-03
7.73565E-02	6.30415E-03	5.42922E-05	6.34163E-03
7.75832E-02	6.29706E-03	5.43900E-05	6.31101E-03
7.78099E-02	6.17869E-03	5.41491E-05	6.28057E-03
7.80366E-02	6.25438E-03	5.40572E-05	6.25031E-03
7.82634E-02	6.13854E-03	5.41062E-05	6.22022E-03
7.84901E-02	6.23495E-03	5.39358E-05	6.19031E-03
7.87168E-02	6.30205E-03	5.34803E-05	6.16059E-03
7.89435E-02	6.08253E-03	5.34509E-05	6.13105E-03
7.91702E-02	6.06050E-03	5.30279E-05	6.10168E-03
7.93969E-02	6.11879E-03	5.30483E-05	6.07249E-03
7.96237E-02	5.92909E-03	5.26687E-05	6.04347E-03
7.98504E-02	5.97278E-03	5.31969E-05	6.01463E-03
8.00771E-02	5.94749E-03	5.29466E-05	5.98596E-03
8.03038E-02	6.06130E-03	5.25481E-05	5.95747E-03
8.05305E-02	5.91826E-03	5.21038E-05	5.92915E-03
8.07573E-02	5.84978E-03	5.21412E-05	5.90099E-03
8.09840E-02	5.91286E-03	5.19875E-05	5.87301E-03
8.12107E-02	5.82577E-03	5.21779E-05	5.84521E-03
8.14374E-02	5.82374E-03	5.17631E-05	5.81757E-03
8.16641E-02	5.77154E-03	5.18361E-05	5.79010E-03
8.18908E-02	5.75959E-03	5.22136E-05	5.76280E-03
8.21176E-02	5.74081E-03	5.14541E-05	5.73565E-03
8.23443E-02	5.63486E-03	5.13330E-05	5.70868E-03
8.25710E-02	5.65873E-03	5.08860E-05	5.68188E-03
8.27977E-02	5.53879E-03	5.11205E-05	5.65524E-03
8.30244E-02	5.56058E-03	5.09277E-05	5.62877E-03
8.32511E-02	5.69179E-03	5.09395E-05	5.60245E-03
8.34779E-02	5.55527E-03	5.11826E-05	5.57629E-03
8.37046E-02	5.58606E-03	5.04485E-05	5.55030E-03
8.39313E-02	5.54907E-03	5.05717E-05	5.52447E-03
8.41580E-02	5.46627E-03	5.04156E-05	5.49880E-03
8.43847E-02	5.49956E-03	5.03302E-05	5.47329E-03
8.46115E-02	5.37797E-03	4.99480E-05	5.44792E-03
8.48382E-02	5.38538E-03	5.03005E-05	5.42272E-03
8.50649E-02	5.35070E-03	5.03051E-05	5.39768E-03
8.52916E-02	5.34050E-03	5.01161E-05	5.37280E-03
8.55183E-02	5.33395E-03	4.95635E-05	5.34806E-03
8.57450E-02	5.37869E-03	4.96393E-05	5.32348E-03
8.59718E-02	5.25826E-03	4.93140E-05	5.29905E-03
8.61985E-02	5.26744E-03	4.95445E-05	5.27477E-03
8.64252E-02	5.22004E-03	4.95132E-05	5.25065E-03
8.66519E-02	5.19536E-03	4.93431E-05	5.22667E-03
8.68786E-02	5.26412E-03	4.92539E-05	5.20285E-03
8.71053E-02	5.21262E-03	4.88769E-05	5.17917E-03
8.73321E-02	5.07468E-03	4.91013E-05	5.15563E-03
8.75588E-02	5.27485E-03	4.89711E-05	5.13225E-03
8.77855E-02	5.03293E-03	4.86002E-05	5.10902E-03
8.80122E-02	5.13309E-03	4.90058E-05	5.08592E-03
8.82389E-02	5.11539E-03	4.89440E-05	5.06298E-03
8.84656E-02	5.05842E-03	4.88250E-05	5.04017E-03
8.86924E-02	5.02370E-03	4.80768E-05	5.01750E-03
8.89191E-02	4.99302E-03	4.83721E-05	4.99498E-03
8.91458E-02	4.93097E-03	4.84406E-05	4.97260E-03
8.93725E-02	4.98818E-03	4.81868E-05	4.95036E-03
8.95992E-02	5.04191E-03	4.81834E-05	4.92826E-03
8.98260E-02	4.87008E-03	4.81013E-05	4.90628E-03
9.00527E-02	5.02217E-03	4.88019E-05	4.88446E-03
9.02794E-02	4.84745E-03	4.79884E-05	4.86277E-03
9.05061E-02	4.74764E-03	4.74949E-05	4.84121E-03
9.07328E-02	4.78721E-03	4.78164E-05	4.81979E-03
9.09595E-02	4.84315E-03	4.79286E-05	4.79851E-03
9.11863E-02	4.75896E-03	4.77121E-05	4.77735E-03
9.14130E-02	4.74875E-03	4.79940E-05	4.75633E-03
9.16397E-02	4.78895E-03	4.80913E-05	4.73544E-03
9.18664E-02	4.70333E-03	4.73983E-05	4.71468E-03
9.20931E-02	4.71085E-03	4.76406E-05	4.69405E-03
9.23198E-02	4.65890E-03	4.76157E-05	4.67355E-03
9.25466E-02	4.64226E-03	4.74326E-05	4.65317E-03
9.27733E-02	4.64818E-03	4.73834E-05	4.63292E-03
9.30000E-02	4.57530E-03	4.74491E-05	4.61280E-03
9.32267E-02	4.58663E-03	4.80465E-05	4.59281E-03
9.34534E-02	4.60540E-03	4.78594E-05	4.57294E-03
9.36802E-02	4.56074E-03	4.73943E-05	4.55319E-03
9.39069E-02	4.53173E-03	4.73299E-05	4.53356E-03
9.41336E-02	4.45720E-03	4.80469E-05	4.51406E-03
9.43603E-02	4.52256E-03	4.76743E-05	4.49469E-03
9.45870E-02	4.48819E-03	4.76234E-05	4.47543E-03
9.48137E-02	4.41415E-03	4.78941E-05	4.45629E-03
9.50405E-02	4.49025E-03	4.82778E-05	4.43726E-03
9.52672E-02	4.43442E-03	4.76874E-05	4.41836E-03
9.54939E-02	4.32531E-03	4.74896E-05	4.39958E-03
9.57206E-02	4.30639E-03	4.73915E-05	4.38091E-03
9.59473E-02	4.46623E-03	4.77080E-05	4.36236E-03
9.61740E-02	4.37640E-03	4.75269E-05	4.34392E-03
9.64008E-02	4.32510E-03	4.75006E-05	4.32559E-03
9.66275E-02	4.25906E-03	4.81785E-05	4.30738E-03
9.68542E-02	4.33626E-03	4.71603E-05	4.28929E-03
9.70809E-02	4.34417E-03	4.73645E-05	4.27130E-03
9.73076E-02	4.25173E-03	4.71410E-05	4.25343E-03
9.75344E-02	4.38089E-03	4.74454E-05	4.23566E-03
9.77611E-02	4.19244E-03	4.68011E-05	4.21801E-03
9.79878E-02	4.29123E-03	4.71115E-05	4.20046E-03
9.82145E-02	4.16196E-03	4.69112E-05	4.18302E-03
9.84412E-02	4.20170E-03	4.67426E-05	4.16569E-03
9.86679E-02	4.16818E-03	4.63636E-05	4.14847E-03
9.88947E-02	4.14828E-03	4.57204E-05	4.13135E-03
9.91214E-02	4.16721E-03	4.57259E-05	4.11433E-03
9.93481E-02	4.08190E-03	4.53393E-05	4.09743E-03
9.95748E-02	4.08821E-03	4.51754E-05	4.08062E-03
9.98015E-02	4.05788E-03	4.51724E-05	4.06392E-03
1.00028E-01	4.08423E-03	4.51158E-05	4.04733E-03
1.00255E-01	4.02434E-03	4.46377E-05	4.03081E-03
1.00482E-01	4.11226E-03	4.42981E-05	4.01439E-03
1.00708E-01	4.02053E-03	4.43617E-05	3.99815E-03
1.00935E-01	4.00377E-03	4.38793E-05	3.98192E-03
1.01162E-01	3.94320E-03	4.40127E-05	3.96580E-03
1.01389E-01	3.82382E-03	4.39082E-05	3.94978E-03
1.01615E-01	3.91301E-03	4.43229E-05	3.93392E-03
1.01842E-01	3.85803E-03	4.34740E-05	3.91809E-03
1.02069E-01	3.88532E-03	4.33472E-05	3.90236E-03
1.02295E-01	3.94699E-03	4.35591E-05	3.88679E-03
1.02522E-01	3.90376E-03	4.32279E-05	3.87124E-03
1.02749E-01	3.92229E-03	4.34115E-05	3.85579E-03
1.02976E-01	3.79735E-03	4.33165E-05	3.84043E-03
1.03202E-01	3.77475E-03	4.34629E-05	3.82523E-03
1.03429E-01	3.74181E-03	4.30557E-05	3.81006E-03
1.03656E-01	3.79551E-03	4.31290E-05	3.79497E-03
1.03882E-01	3.79440E-03	4.29433E-05	3.78005E-03
1.04109E-01	3.80738E-03	4.26625E-05	3.76514E-03
1.04336E-01	3.81935E-03	4.30256E-05	3.75033E-03
1.04563E-01	3.67649E-03	4.26326E-05	3.73560E-03
1.04789E-01	3.73089E-03	4.30813E-05	3.72103E-03
1.05016E-01	3.76896E-03	4.28631E-05	3.70648E-03
1.05243E-01	3.70846E-03	4.21543E-05	3.69201E-03
1.05469E-01	3.63587E-03	4.23875E-05	3.67769E-03
1.05696E-01	3.56403E-03	4.24424E-05	3.66340E-03
1.05923E-01	3.62690E-03	4.22496E-05	3.64919E-03
1.06150E-01	3.60899E-03	4.20675E-05	3.63507E-03
1.06376E-01	3.59042E-03	4.24310E-05	3.62109E-03
1.06603E-01	3.65073E-03	4.26081E-05	3.60713E-03
1.06830E-01	3.53452E-03	4.19942E-05	3.59325E-03
1.07056E-01	3.60481E-03	4.18429E-05	3.57952E-03
1.07283E-01	3.66194E-03	4.19690E-05	3.56580E-03
1.07510E-01	3.49861E-03	4.17707E-05	3.55217E-03
1.07737E-01	3.46879E-03	4.19420E-05	3.53861E-03
1.07963E-01	3.53478E-03	4.17098E-05	3.52520E-03
1.08190E-01	3.53256E-03	4.18921E-05	3.51180E-03
1.08417E-01	3.52684E-03	4.16110E-05	3.49848E-03
1.08644E-01	3.48647E-03	4.15740E-05	3.48524E-03
1.08870E-01	3.52681E-03	4.14784E-05	3.47214E-03
1.09097E-01	3.46842E-03	4.11743E-05	3.45905E-03
1.09324E-01	3.45189E-03	4.11422E-05	3.44604E-03
1.09550E-01	3.44659E-03	4.14753E-05	3.43316E-03
1.09777E-01	3.44907E-03	4.13397E-05	3.42030E-03
1.10004E-01	3.38824E-03	4.13303E-05	3.40751E-03
1.10231E-01	3.36302E-03	4.10979E-05	3.39480E-03
1.10457E-01	3.31857E-03	4.08670E-05	3.38221E-03
1.10684E-01	3.35028E-03	4.08560E-05	3.36964E-03
1.10911E-01	3.42428E-03	4.11181E-05	3.35715E-03
1.11137E-01	3.43760E-03	4.07261E-05	3.34478E-03
1.11364E-01	3.27627E-03	4.07001E-05	3.33243E-03
1.11591E-01	3.34936E-03	4.09274E-05	3.32014E-03
1.11818E-01	3.24298E-03	4.06482E-05	3.30793E-03
1.12044E-01	3.30900E-03	4.03573E-05	3.29584E-03
1.12271E-01	3.30242E-03	4.04396E-05	3.28377E-03
1.12498E-01	3.36200E-03	4.05260E-05	3.27176E-03
1.12724E-01	3.26841E-03	4.02747E-05	3.25988E-03
1.12951E-01	3.26705E-03	4.06541E-05	3.24801E-03
1.13178E-01	3.22004E-03	4.04719E-05	3.23621E-03
1.13405E-01	3.25883E-03	4.01554E-05	3.22447E-03
1.13631E-01	3.13401E-03	3.99411E-05	3.21286E-03
1.13858E-01	3.25205E-03	4.00762E-05	3.20125E-03
1.14085E-01	3.15473E-03	4.01312E-05	3.18971E-03
1.14311E-01	3.21968E-03	3.99140E-05	3.17829E-03
1.14538E-01	3.16769E-03	4.01047E-05	3.16688E-03
1.14765E-01	3.17311E-03	4.00461E-05	3.15554E-03
1.14992E-01	3.08989E-03	4.00273E-05	3.14426E-03
1.15218E-01	3.05679E-03	3.94260E-05	3.13309E-03
1.15445E-01	3.14833E-03	3.95680E-05	3.12193E-03
1.15672E-01	3.12966E-03	3.97702E-05	3.11084E-03
1.15898E-01	3.13561E-03	3.96604E-05	3.09986E-03
1.16125E-01	3.11307E-03	3.95866E-05	3.08889E-03
1.16352E-01	3.06376E-03	3.95099E-05	3.07798E-03
1.16579E-01	2.97889E-03	3.97684E-05	3.06713E-03
1.16805E-01	3.06891E-03	3.94212E-05	3.05639E-03
1.17032E-01	3.05087E-03	3.92991E-05	3.04566E-03
1.17259E-01	3.03858E-03	3.90192E-05	3.03499E-03
1.17486E-01	3.03525E-03	3.92984E-05	3.02438E-03
1.17712E-01	2.91589E-03	3.90835E-05	3.01387E-03
1.17939E-01	3.08226E-03	3.93171E-05	3.00338E-03
1.18166E-01	3.01364E-03	3.94836E-05	2.99294E-03
1.18392E-01	3.03647E-03	3.87684E-05	2.98261E-03
1.18619E-01	3.04323E-03	3.89343E-05	2.97229E-03
1.18846E-01	2.92322E-03	3.87613E-05	2.96202E-03
1.19073E-01	2.93751E-03	3.90324E-05	2.95181E-03
1.19299E-01	3.06414E-03	3.88366E-05	2.94171E-03
1.19526E-01	2.98176E-03	3.87202E-05	2.93161E-03
1.19753E-01	2.92126E-03	3.88910E-05	2.92157E-03
1.19979E-01	3.00110E-03	3.88879E-05	2.91162E-03
1.20206E-01	2.91250E-03	3.86349E-05	2.90169E-03
1.20433E-01	2.83853E-03	3.83683E-05	2.89181E-03
1.20660E-01	2.91614E-03	3.83994E-05	2.88198E-03
1.20886E-01	2.89442E-03	3.86251E-05	2.87225E-03
1.21113E-01	2.85469E-03	3.85628E-05	2.86254E-03
1.21340E-01	2.90018E-03	3.84087E-05	2.85287E-03
1.21566E-01	2.79982E-03	3.84141E-05	2.84330E-03
1.21793E-01	2.80029E-03	3.81531E-05	2.83373E-03
1.22020E-01	2.83538E-03	3.81635E-05	2.82422E-03
1.22247E-01	2.77804E-03	3.81719E-05	2.81476E-03
1.22473E-01	2.82860E-03	3.80912E-05	2.80540E-03
1.22700E-01	2.78264E-03	3.79362E-05	2.79604E-03
1.22927E-01	2.78544E-03	3.80728E-05	2.78673E-03
1.23153E-01	2.68957E-03	3.85807E-05	2.77752E-03
1.23380E-01	2.75328E-03	3.78165E-05	2.76831E-03
1.23607E-01	2.69735E-03	3.86095E-05	2.75915E-03
1.23834E-01	2.73917E-03	3.91955E-05	2.75004E-03
1.24060E-01	2.64637E-03	3.95554E-05	2.74102E-03
1.24287E-01	2.76630E-03	3.98838E-05	2.73201E-03
1.24514E-01	2.68600E-03	3.96813E-05	2.72305E-03
1.24740E-01	2.65920E-03	3.99615E-05	2.71417E-03
1.24967E-01	2.68084E-03	4.01833E-05	2.70530E-03
1.25194E-01	2.56110E-03	4.04215E-05	2.69648E-03
1.25421E-01	2.60708E-03	4.04292E-05	2.68771E-03
1.25647E-01	2.75245E-03	4.06610E-05	2.67902E-03
1.25874E-01	2.69221E-03	4.08434E-05	2.67034E-03
1.26101E-01	2.68125E-03	4.08240E-05	2.66171E-03
1.26327E-01	2.69339E-03	4.12823E-05	2.65316E-03
1.26554E-01	2.61852E-03	4.09814E-05	2.64461E-03
1.26781E-01	2.66229E-03	4.09922E-05	2.63612E-03
1.27008E-01	2.70323E-03	4.12798E-05	2.62766E-03
1.27234E-01	2.60130E-03	4.15095E-05	2.61929E-03
1.27461E-01	2.56700E-03	4.15774E-05	2.61093E-03
1.27688E-01	2.62610E-03	4.16560E-05	2.60261E-03
1.27914E-01	2.51797E-03	4.08864E-05	2.59438E-03
1.28141E-01	2.62791E-03	4.08174E-05	2.58614E-03
1.28368E-01	2.63771E-03	4.01441E-05	2.57796E-03
1.28595E-01	2.55509E-03	3.95356E-05	2.56981E-03
1.28821E-01	2.51357E-03	3.94274E-05	2.56175E-03
1.29048E-01	2.57072E-03	3.93134E-05	2.55369E-03
1.29275E-01	2.49697E-03	3.93781E-05	2.54567E-03
1.29502E-01	2.53529E-03	3.91581E-05	2.53770E-03
1.29728E-01	2.64615E-03	3.93387E-05	2.52980E-03
1.29955E-01	2.54419E-03	3.86105E-05	2.52191E-03
1.30182E-01	2.53978E-03	3.86032E-05	2.51407E-03
1.30408E-01	2.55123E-03	3.87297E-05	2.50629E-03
1.30635E-01	2.47047E-03	3.83183E-05	2.49853E-03
1.30862E-01	2.50907E-03	3.82931E-05	2.49080E-03
1.31089E-01	2.46688E-03	3.83163E-05	2.48312E-03
1.31315E-01	2.51105E-03	3.82052E-05	2.47550E-03
1.31542E-01	2.45966E-03	3.83038E-05	2.46790E-03
1.31769E-01	2.44051E-03	3.77306E-05	2.46034E-03
1.31995E-01	2.39759E-03	3.77496E-05	2.45284E-03
1.32222E-01	2.37492E-03	3.78124E-05	2.44536E-03
1.32449E-01	2.41985E-03	3.79472E-05	2.43791E-03
1.32676E-01	2.39365E-03	3.76095E-05	2.43050E-03
1.32902E-01	2.38110E-03	3.76986E-05	2.42317E-03
